step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
296,0.5325440764427185,0.5,0.0,0.0,-3.286729335784912,-0.000373214075807482,-0.24636048078536987,0.0,-0.30109524726867676,0.0,-8.337307927375193e-11,-4.033536352143763e-11,6.6681952476501465,-3.435372829437256,-5.200698375701904,-2.2881221771240234,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.10338698327541351,0.0,31.90546989440918,0.15000000596046448,-4.4658035602829216e-10,-4.130666642065961e-10,1.9808110013341818e-11,3.802908942612815e-12,-3.1228541887834416e-12,255.19302368164062,9.859466541806139e-12,-0.19793350994586945,0.06362380087375641,-0.1579539179801941,0.08709423243999481,-0.03403990715742111,-0.9924773573875427,-0.8067072629928589,0.0,0.0,0.3578357696533203,-4.786199569702148,0.058442793786525726,-0.036698341369628906,-1.2331258058547974,0.04994805157184601,1.5414891242980957,0.024588752537965775,-0.06721661984920502,0.054977405816316605,-0.39912664890289307,-0.3620534837245941,0.3707558810710907,0.520710825920105,-0.19953027367591858,-1.514564037322998,1.7147468328475952,3.4023256301879883,0.3826843500137329,-0.9238791465759277,-0.03122854232788086,-0.1980811059474945,0.09859466552734375,-0.03802908957004547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,0.6110506653785706,0.5,0.0,0.0,-3.2810516357421875,-0.001437696861103177,-0.21590471267700195,0.0,0.0,0.0,-7.818556219119088e-11,-4.033536352143763e-11,8.527591705322266,-2.9447531700134277,-5.200698375701904,-2.2881221771240234,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-4.475206316634228e-10,-4.0621281338637516e-10,1.6485247195108244e-11,5.184731116658625e-12,-2.18257898733365e-12,0.0,3.0056001090739137e-12,-0.09600678086280823,0.5528417825698853,0.09840629994869232,0.09480705857276917,-0.034817446023225784,-0.9714840650558472,-0.8067072629928589,0.0,0.0,0.3721807301044464,-4.814849853515625,0.05824544280767441,-0.10488242655992508,-1.3220934867858887,0.13245771825313568,1.442369818687439,0.09382376819849014,-0.11228960752487183,0.07024707645177841,-0.3494424819946289,-0.3738890290260315,0.3510347902774811,-0.46434974670410156,-0.20242974162101746,-1.5575169324874878,4.426959991455078,-0.3702753782272339,0.2334481179714203,-0.9723692536354065,-0.021825790405273438,-0.16485247015953064,0.030055999755859375,-0.05184730887413025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,0.027804577723145485,0.5,0.0,0.0,-3.237968683242798,-0.0026478925719857216,-0.12074889242649078,0.0,0.0,0.0,-9.924575050668238e-11,-4.033536352143763e-11,0.8703082799911499,-2.586472272872925,-5.200698375701904,-2.2881221771240234,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-4.491640115400486e-10,-3.9999870082851885e-10,1.2962506935887408e-11,6.856875310601307e-12,-5.392074590646057e-13,0.0,-3.2085180866336938e-12,-0.1321467161178589,-1.59982430934906,-0.1765865981578827,0.07847164571285248,0.018934380263090134,-0.9557190537452698,-0.8067072629928589,0.0,0.0,0.3898279070854187,-4.8372626304626465,0.0451245978474617,-0.1433945745229721,-1.3485549688339233,0.20376332104206085,1.332983136177063,0.10275495052337646,-0.0977657213807106,-0.1859254688024521,-0.06127915903925896,-0.039555858820676804,0.42297378182411194,-0.4771031439304352,-0.17281097173690796,-1.3344255685806274,7.051560878753662,-2.636486530303955,0.0784599632024765,-0.9969172477722168,-0.0053920745849609375,-0.12962506711483002,-0.03208518028259277,-0.06856875121593475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,0.017842650413513184,0.5,0.0,0.0,-3.2957940101623535,-0.0008444426348432899,-0.0208890363574028,0.0,0.0,0.0,-1.372488928064186e-10,-4.033536352143763e-11,0.04914207383990288,-2.30698823928833,-5.200698375701904,-2.2881221771240234,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-4.4983305969026333e-10,-3.956407146343821e-10,9.082183789754783e-12,8.097141013241327e-12,1.2984276468678418e-13,0.0,-9.448244964183061e-11,0.0007918328046798706,-1.7214300632476807,-0.13026051223278046,-0.020165909081697464,0.038689013570547104,-1.0403860807418823,-0.8067072629928589,0.0,0.0,0.3985164165496826,-4.859277725219727,0.014933355152606964,-0.16794705390930176,-1.3476214408874512,0.2982569634914398,1.2447370290756226,0.12584784626960754,-0.15179355442523956,-0.18638955056667328,-0.14237263798713684,0.056713152676820755,0.38042259216308594,-0.510511040687561,-0.28292644023895264,-1.2480783462524414,8.29535961151123,-3.3591809272766113,-0.07845639437437057,-0.9969175457954407,0.0012984275817871094,-0.09082183241844177,-0.9448244571685791,-0.08097140491008759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,0.2683994472026825,0.5,0.0,0.0,-3.2112698554992676,-0.5415037870407104,-0.02584163099527359,0.0,0.0,0.0,-1.2346838829113693e-10,-4.033536352143763e-11,0.6209189295768738,-2.053225040435791,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-1.1121790409088135,0.0,27.3387393951416,0.15000000596046448,-4.495838701323862e-10,-3.9187320055589225e-10,4.7594966162689545e-12,9.656998291307506e-12,-1.1935233617393903e-13,261.2703857421875,-9.824995678142656e-11,0.11421744525432587,0.17435090243816376,0.15570856630802155,-0.012471619993448257,0.005002222955226898,-1.0424678325653076,-0.8067072629928589,0.0,0.0,0.4350042939186096,-4.874293327331543,0.011847680434584618,-0.22474011778831482,-1.3746740818023682,0.36892440915107727,1.1493628025054932,0.03800107166171074,-0.07837457209825516,0.0329878106713295,0.027466177940368652,-0.144221231341362,-0.213318333029747,-0.42097732424736023,-0.36423733830451965,-1.4698266983032227,9.39826488494873,-4.5045976638793945,-0.23344464600086212,-0.9723700881004333,-0.0011935234069824219,-0.04759496450424194,-0.9824995994567871,-0.0965699851512909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.23412936925888062,0.5,0.0,0.0,-5.333816051483154,-0.02509097382426262,-0.056772131472826004,0.0,0.0,0.0,-9.883985990777333e-11,-4.033536352143763e-11,2.256486177444458,-2.171233654022217,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.29462555050849915,0.0,31.905433654785156,0.15000000596046448,-4.4974446389289824e-10,-3.92253118874919e-10,4.749148557053884e-12,1.1161486665467457e-11,4.124641505621508e-14,304.9809265136719,-9.787005927908154e-11,0.16004900634288788,0.002950012683868408,0.0149020254611969,0.0570913664996624,-0.02106727659702301,-0.9649193286895752,-0.8067072629928589,0.0,0.0,0.43722301721572876,-4.8992815017700195,0.005487610585987568,-0.23759472370147705,-1.3552229404449463,0.34714117646217346,1.037807583808899,-0.012509599328041077,-0.11169158667325974,-0.026124650612473488,-0.19148431718349457,0.28259706497192383,0.11936523765325546,-0.4768601953983307,-0.5989053845405579,-0.9164350032806396,11.284725189208984,-5.8301801681518555,-0.3826810419559479,-0.9238805174827576,0.0004124641418457031,-0.047491490840911865,-0.9787006378173828,-0.11161486804485321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.7495027780532837,0.5,0.0,0.0,-3.535804271697998,-0.0021820212714374065,-0.0037293583154678345,0.0,0.0,0.0,-8.722314537301656e-11,-4.033536352143763e-11,7.281214714050293,-2.032719612121582,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.04250756651163101,0.0,33.62110900878906,0.15000000596046448,-4.498273420416865e-10,-3.971312445560926e-10,4.715630663731929e-12,1.102706467803749e-11,1.2412069798611175e-13,321.5760498046875,-9.29918989034384e-11,0.0514247864484787,1.1283016204833984,-0.005975052714347839,0.009294908493757248,0.041083838790655136,-0.9537492990493774,-0.8067072629928589,0.0,0.0,0.43103480339050293,-4.924980163574219,0.025376154109835625,-0.2923177480697632,-1.2815053462982178,0.37779298424720764,0.9428666830062866,-0.053314030170440674,-0.043044786900281906,0.1611001044511795,-0.42465534806251526,0.35365208983421326,0.17286717891693115,-0.4882948398590088,-0.6027262806892395,-1.0172362327575684,10.740314483642578,-5.572542190551758,-0.5224980711936951,-0.8526404500007629,0.0012412071228027344,-0.047156304121017456,-0.9299190044403076,-0.11027064174413681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.7467295527458191,0.5,0.0,0.0,-3.4876651763916016,-0.0001738126593409106,-0.004555326886475086,0.0,0.0,0.0,-6.72530711676167e-11,-4.033536352143763e-11,12.701521873474121,-1.8626044988632202,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.01442691870033741,0.0,34.40550994873047,0.15000000596046448,-4.498813266362589e-10,-4.036444234412073e-10,4.697099046518938e-12,1.05201472533345e-11,1.7809866537273067e-13,329.1827087402344,-8.64787547127932e-11,-0.17032350599765778,1.2443718910217285,0.08317460119724274,0.07991789281368256,0.024387884885072708,-0.9709757566452026,-0.8067072629928589,0.0,0.0,0.4094916582107544,-4.9344024658203125,0.04384057968854904,-0.37084639072418213,-1.2078498601913452,0.4136693477630615,0.8368978500366211,-0.08292844146490097,-0.09723665565252304,0.10341254621744156,-0.4405989348888397,0.426690012216568,0.24003206193447113,-0.49611344933509827,-0.6367933750152588,-0.8737084865570068,11.288338661193848,-5.937838554382324,-0.6494461894035339,-0.760407567024231,0.0017809867858886719,-0.04697099328041077,-0.8647875785827637,-0.10520146787166595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.7892203330993652,0.5,0.0,0.0,-3.382981538772583,-0.00015112604887690395,-0.0006530061946250498,0.0,0.0,0.0,-6.627848964102512e-11,-4.033536352143763e-11,13.361443519592285,-1.7450909614562988,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.02369203045964241,0.0,34.81588363647461,0.15000000596046448,-4.4993309078478205e-10,-4.1037859221937367e-10,4.67712587409741e-12,1.0240473399814043e-11,2.298831968967213e-13,333.2197265625,-7.974457899573295e-11,-0.17459048330783844,1.057446837425232,-0.07464003562927246,0.11835931241512299,0.03410911187529564,-0.9996328353881836,-0.8067072629928589,0.0,0.0,0.40223294496536255,-4.94798469543457,0.06534270942211151,-0.4422348737716675,-1.1106505393981934,0.45319777727127075,0.7528792023658752,-0.030561525374650955,-0.07196294516324997,0.1701480895280838,-0.42189303040504456,0.4378931224346161,0.1851375550031662,-0.5406603217124939,-0.6704087257385254,-0.8101190328598022,11.518869400024414,-6.021400451660156,-0.7604056596755981,-0.6494483947753906,0.0022988319396972656,-0.04677125811576843,-0.7974457740783691,-0.10240474343299866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.7735456824302673,0.5,0.0,0.0,-3.365806818008423,-0.0010165118146687746,-0.0003284257254563272,0.0,0.0,0.0,-6.506571670339412e-11,-4.033536352143763e-11,13.561285972595215,-1.6834146976470947,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.07406729459762573,0.0,35.048702239990234,0.15000000596046448,-4.4998194059786556e-10,-4.1724249055796747e-10,4.658289379233516e-12,1.0215435268523532e-11,2.787113259367785e-13,335.54931640625,-7.288070147382086e-11,0.05968983471393585,1.24625563621521,0.19805480539798737,0.06704357266426086,0.04486114904284477,-0.9734281301498413,-0.8067072629928589,0.0,0.0,0.40779560804367065,-4.963266372680664,0.10485146194696426,-0.5261371731758118,-1.0424063205718994,0.4973376393318176,0.639262318611145,-0.028685132041573524,-0.11140050739049911,0.1541401892900467,-0.3492104113101959,0.44866862893104553,0.20373356342315674,-0.4853072762489319,-0.6832122206687927,-0.7331162691116333,11.488600730895996,-5.860673904418945,-0.8526389598846436,-0.5225005745887756,0.0027871131896972656,-0.046582892537117004,-0.7288069725036621,-0.10215435177087784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.727604866027832,0.5,0.0,0.0,-3.3876776695251465,-0.0004585030546877533,-0.0030700156930834055,0.0,0.0,0.0,-6.681537267905213e-11,-4.033536352143763e-11,12.658829689025879,-1.6856107711791992,-5.200698375701904,-13.250012397766113,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.029894646257162094,0.0,35.18500518798828,0.15000000596046448,-4.500347872138377e-10,-4.2405484679264305e-10,4.639166654996085e-12,1.047805939236035e-11,3.3159252795823824e-13,336.95233154296875,-6.606831748356967e-11,-0.19474829733371735,1.051401972770691,0.07450772821903229,0.08980228006839752,-0.009034328162670135,-1.0098600387573242,-0.8067072629928589,0.0,0.0,0.39020878076553345,-4.96397066116333,0.1315990388393402,-0.5974504351615906,-0.9564281105995178,0.5404071807861328,0.5510111451148987,0.029152631759643555,-0.0965813547372818,0.14939020574092865,-0.35569366812705994,0.4359249174594879,0.20508678257465363,-0.4864731729030609,-0.736160159111023,-0.6472543478012085,11.96929931640625,-5.604247093200684,-0.9238793849945068,-0.38268375396728516,0.0033159255981445312,-0.04639166593551636,-0.6606831550598145,-0.10478059947490692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.6425372958183289,0.5,0.0,0.0,-3.3278427124023438,-0.002784844022244215,-0.0008984974701888859,0.0,0.0,0.0,-7.05543262702335e-11,-4.033536352143763e-11,10.871420860290527,-1.7577996253967285,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.03850749135017395,0.0,35.2618408203125,0.15000000596046448,-4.5008705096272195e-10,-4.306570655643327e-10,4.613070342385228e-12,1.1050171194737501e-11,3.83853891597688e-13,337.82598876953125,-5.946607789519831e-11,0.0427582710981369,1.00050687789917,0.03226776421070099,0.14792729914188385,0.00019523873925209045,-0.9415211081504822,-0.8067072629928589,0.0,0.0,0.3868263363838196,-4.975185394287109,0.14557550847530365,-0.6765419244766235,-0.8889889717102051,0.5815295577049255,0.4571855664253235,-0.0011366636026650667,-0.04260900244116783,0.12412445992231369,-0.3049280047416687,0.3529214859008789,0.12506429851055145,-0.4475826323032379,-0.7830329537391663,-0.5943617820739746,11.946197509765625,-5.313865661621094,-0.9723694324493408,-0.23344750702381134,0.0038385391235351562,-0.0461307018995285,-0.594660758972168,-0.1105017215013504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.4445182979106903,0.5,0.0,0.0,-3.358407974243164,-0.0005908207385800779,-0.0007789125666022301,0.0,0.0,0.0,-7.82962306100643e-11,-4.033536352143763e-11,7.242414951324463,-1.9405802488327026,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.05493657663464546,0.0,35.29669952392578,0.15000000596046448,-4.501736761142183e-10,-4.3672243599246485e-10,4.588170555291926e-12,1.1902764364413176e-11,4.704475199159008e-13,338.264892578125,-5.340075603932348e-11,0.12216688692569733,0.4272560477256775,-0.12454875558614731,0.1627005785703659,0.005274683237075806,-1.0163880586624146,-0.8067072629928589,0.0,0.0,0.39982253313064575,-5.002651691436768,0.15324068069458008,-0.7248631119728088,-0.7995817065238953,0.5991305708885193,0.3555951714515686,0.023594124242663383,-0.10559719800949097,0.004251903388649225,-0.2012714445590973,0.37583842873573303,0.1637887954711914,-0.4572617709636688,-0.7781429886817932,-0.5134539604187012,12.164083480834961,-5.159440994262695,-0.9969173073768616,-0.07845932245254517,0.004704475402832031,-0.04588170349597931,-0.5340075492858887,-0.11902764439582825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.36907508969306946,0.5,0.0,0.0,-3.2427918910980225,-0.0015617196913808584,-0.0024409533943980932,0.0,0.0,0.0,-8.731562001207394e-11,-4.033536352143763e-11,4.750000476837158,-2.2211246490478516,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.12480709701776505,0.0,35.29669952392578,0.15000000596046448,-4.5023815231637343e-10,-4.42268832667736e-10,4.5517877661493955e-12,1.3114620500687124e-11,5.349159158153649e-13,338.4460754394531,-4.785432466958284e-11,0.012318357825279236,0.5900191068649292,-0.06207796931266785,0.16894084215164185,0.038420360535383224,-1.0242745876312256,-0.8067072629928589,0.0,0.0,0.40209829807281494,-5.0095391273498535,0.16521741449832916,-0.7803449630737305,-0.7100819945335388,0.6139296293258667,0.2522084414958954,-0.019216684624552727,-0.07684037834405899,0.013729250989854336,-0.23887915909290314,0.4287586212158203,0.13078652322292328,-0.4328191876411438,-0.8518548607826233,-0.48299142718315125,12.479825973510742,-4.78790283203125,-0.9969174861907959,0.07845703512430191,0.005349159240722656,-0.045517876744270325,-0.4785432815551758,-0.13114620745182037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.22025853395462036,0.5,0.0,0.0,-3.2719931602478027,-0.00034137547481805086,-0.001828674809075892,0.0,0.0,0.0,-9.488708430094306e-11,-4.033536352143763e-11,2.649813175201416,-2.583801031112671,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.045263588428497314,0.0,35.2618408203125,0.15000000596046448,-4.503288852930609e-10,-4.4733955428810646e-10,4.5089348921223404e-12,1.45779291416126e-11,6.256580540112133e-13,338.30322265625,-4.2783596110318456e-11,0.11970926821231842,0.13410215079784393,0.11155654489994049,0.16552315652370453,-0.00851590558886528,-0.9954444766044617,-0.8067072629928589,0.0,0.0,0.39755314588546753,-5.046954154968262,0.17844845354557037,-0.8180605173110962,-0.6436442136764526,0.6420870423316956,0.15602150559425354,0.0012810170883312821,-0.13224974274635315,0.025369709357619286,-0.16679523885250092,0.4014155864715576,0.08498447388410568,-0.45276781916618347,-0.8431051969528198,-0.3966464102268219,12.89210319519043,-4.714670658111572,-0.9723699688911438,0.23344527184963226,0.006256580352783203,-0.045089349150657654,-0.42783594131469727,-0.14577928185462952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.18982017040252686,0.5,0.0,0.0,-3.2076776027679443,-0.0004520535294432193,-0.0030059509444981813,0.0,-0.2568119764328003,0.0,-1.0301722669359137e-10,-4.033536352143763e-11,1.6382372379302979,-3.0607380867004395,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.07606513798236847,0.0,35.18500518798828,0.15000000596046448,-4.5038811569142467e-10,-4.5201165033148527e-10,4.48511236830762e-12,1.6412796469134072e-11,6.849288931159991e-13,337.65826416015625,-3.811149659749269e-11,-0.194688618183136,-0.08011901378631592,-0.14047878980636597,0.21153761446475983,-0.014532238245010376,-0.9507970213890076,-0.8067072629928589,0.0,0.0,0.3943101167678833,-5.051629543304443,0.17282111942768097,-0.8580185770988464,-0.5603125691413879,0.6555466651916504,0.05761975049972534,0.036530811339616776,-0.1277952790260315,-0.025193754583597183,-0.23267626762390137,0.38171130418777466,0.08259155601263046,-0.5287888646125793,-0.9237731099128723,-0.360691100358963,13.162311553955078,-4.245861053466797,-0.9238802790641785,0.38268163800239563,0.0068492889404296875,-0.04485112428665161,-0.3811149597167969,-0.16412796080112457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.20626918971538544,0.5,0.0,0.0,-3.202399969100952,-0.2505422830581665,-0.003383287228643894,0.0,-0.698162317276001,0.0,-1.0413545026288773e-10,-4.033536352143763e-11,1.6123151779174805,-3.571570634841919,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.016518160700798035,0.0,35.0487060546875,0.15000000596046448,-4.504396300397673e-10,-4.5708467566463185e-10,4.457816494413125e-12,1.8176899221900022e-11,7.364273036866709e-13,336.46527099609375,-3.303851983660344e-11,0.1849840134382248,0.2321956306695938,0.1913243979215622,0.15247830748558044,0.01045389473438263,-1.0227528810501099,-0.8067072629928589,0.0,0.0,0.39310023188591003,-5.068751335144043,0.17286266386508942,-0.90055251121521,-0.4861356019973755,0.6915801167488098,-0.027390798553824425,-0.029409540817141533,-0.08694227039813995,-0.011326647363603115,-0.2336692065000534,0.3527348041534424,0.17532315850257874,-0.04503031075000763,-1.0191763639450073,-0.28277310729026794,13.065773010253906,-3.68565034866333,-0.8526401519775391,0.522498607635498,0.0073642730712890625,-0.04457816481590271,-0.3303852081298828,-0.1817689836025238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.07435016334056854,0.5,0.0,0.0,-3.233646869659424,-0.0021780449897050858,-0.003923278301954269,0.0,-0.6980662941932678,0.0,-1.1027039698019436e-10,-4.033536352143763e-11,0.6838881969451904,-3.6142404079437256,-5.200698375701904,-13.250012397766113,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.033518336713314056,0.0,34.815887451171875,0.15000000596046448,-4.504847883612939e-10,-4.640987594228818e-10,4.432152127947786e-12,1.7446039404789282e-11,7.815837278594973e-13,334.3369140625,-2.6024389240819623e-11,0.12682946026325226,-0.18154878914356232,-0.16466239094734192,0.200716033577919,-0.020556703209877014,-0.9610890746116638,-0.8067072629928589,0.0,0.0,0.39303696155548096,-5.106168746948242,0.16693460941314697,-0.9395003914833069,-0.3894043266773224,0.7246062755584717,-0.029745591804385185,0.057227324694395065,-0.11296989768743515,-0.08481830358505249,-0.1716877669095993,0.3592569828033447,0.09660632908344269,0.01985262706875801,-0.9648672938346863,-0.22664791345596313,13.569242477416992,-3.321305990219116,-0.7604071497917175,0.6494466662406921,0.007815837860107422,-0.04432152211666107,-0.26024389266967773,-0.17446039617061615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
