step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,act_q1_left,act_q2_left,act_q1_right,act_q2_right,cur_foot_l_x,cur_foot_l_y,cur_foot_l_z,cur_foot_r_x,cur_foot_r_y,cur_foot_r_z,tgt_foot_l_x,tgt_foot_l_y,tgt_foot_l_z,tgt_foot_r_x,tgt_foot_r_y,tgt_foot_r_z,com_x,com_y,com_z
293,1.4649999999999908,0,0.3917926251888275,-0.019999999552965164,-0.0123549560084939,0.10928703844547272,0.3105826675891876,-0.7334073185920715,-0.7510549426078796,0.0,0.0,0.0,0.0,0.20125548541545868,-0.0968509167432785,0.0596255362033844,0.05403575673699379,0.10071627050638199,0.03498542308807373,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478851437568665,-5.265518021602134e-10,1.0231595039367676
294,1.4699999999999906,0,0.39179274439811707,-0.019999999552965164,-0.012355012819170952,0.10928712040185928,0.3105827271938324,-0.733407199382782,-0.7510542869567871,0.0,0.0,0.0,0.0,0.20125585794448853,-0.0968509241938591,0.059625327587127686,0.054035987704992294,0.1007162481546402,0.03498508036136627,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873781621456,-5.265676783494655e-10,1.0231592655181885
295,1.4749999999999905,0,0.3917926549911499,-0.019999999552965164,-0.012354863807559013,0.10928702354431152,0.3105827569961548,-0.733407199382782,-0.7510548233985901,0.0,0.0,0.0,0.0,0.20125536620616913,-0.0968509167432785,0.05962535738945007,0.05403575673699379,0.10071627050638199,0.03498518466949463,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478851437568665,-5.265518021602134e-10,1.0231592655181885
296,1.4799999999999904,0,0.391792893409729,-0.019999999552965164,-0.012355025857686996,0.10928725451231003,0.3105824887752533,-0.733407199382782,-0.7510542869567871,0.0,0.0,0.0,0.0,0.20125558972358704,-0.0968509167432785,0.059625014662742615,0.054035983979701996,0.1007162481546402,0.03498484194278717,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873967885971,-5.265676783494655e-10,1.0231590270996094
297,1.4849999999999903,0,0.39179283380508423,-0.019999999552965164,-0.012355051003396511,0.10928712040185928,0.3105826675891876,-0.733407199382782,-0.7510542273521423,0.0,0.0,0.0,0.0,0.20125585794448853,-0.0968509241938591,0.059625327587127686,0.054035983979701996,0.1007162481546402,0.03498508036136627,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873967885971,-5.265676783494655e-10,1.0231592655181885
298,1.4899999999999902,0,0.39179283380508423,-0.019999999552965164,-0.012355026789009571,0.10928718745708466,0.31058254837989807,-0.733407199382782,-0.751054584980011,0.0,0.0,0.0,0.0,0.20125558972358704,-0.0968509167432785,0.059625253081321716,0.054036080837249756,0.10071626305580139,0.03498518466949463,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478735953569412,-5.265676783494655e-10,1.0231592655181885
299,1.4949999999999901,0,0.39179280400276184,-0.019999999552965164,-0.01235480047762394,0.10928701609373093,0.31058281660079956,-0.733407199382782,-0.7510548830032349,0.0,0.0,0.0,0.0,0.20125538110733032,-0.0968509167432785,0.05962535738945007,0.0540354885160923,0.1007162556052208,0.034985169768333435,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478845849633217,-5.265518021602134e-10,1.0231592655181885
300,1.49999999999999,0,0.3917929530143738,-0.019999999552965164,-0.012355141341686249,0.10928735136985779,0.31058230996131897,-0.733407199382782,-0.7510538697242737,0.0,0.0,0.0,0.0,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.034984931349754333,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.034984931349754333,-0.016478734090924263,-5.265676783494655e-10,1.0231590270996094
301,1.50499999999999,0,0.39179301261901855,-0.019999999552965164,-0.012355123646557331,0.10928715765476227,0.31058260798454285,-0.733407199382782,-0.7510538697242737,0.0,0.0,0.0,0.0,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403583496809006,0.1007162481546402,0.034984707832336426,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.031097716755337183,-0.016478734090924263,-5.265676783494655e-10,1.0231590270996094
302,1.5099999999999898,0,0.39179280400276184,-0.019999999552965164,-0.012355043552815914,0.10928721725940704,0.3105825185775757,-0.733407199382782,-0.751054584980011,0.0,0.0,0.0,0.0,0.20125558972358704,-0.0968509167432785,0.059625253081321716,0.054036080837249756,0.10071626305580139,0.03498518466949463,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.02721050216092004,-0.01647873781621456,-5.265676783494655e-10,1.0231592655181885
303,1.5149999999999897,0,0.39179280400276184,-0.019999999552965164,-0.012355129234492779,0.1092870905995369,0.3105827569961548,-0.733407199382782,-0.7510542273521423,0.0,0.0,0.0,0.0,0.20125585794448853,-0.0968509241938591,0.059625327587127686,0.054035987704992294,0.1007162481546402,0.03498508036136627,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.02332328756650289,-0.01647873781621456,-5.265676783494655e-10,1.0231592655181885
304,1.5199999999999896,0,0.39179256558418274,-0.019999999552965164,-0.012354916892945766,0.1092870682477951,0.31058281660079956,-0.733407199382782,-0.7510548233985901,0.0,0.0,0.0,0.0,0.20125538110733032,-0.0968509167432785,0.059625595808029175,0.0540354885160923,0.1007162556052208,0.03498540818691254,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.01943607297208574,-0.01647884212434292,-5.265518021602134e-10,1.0231595039367676
305,1.5249999999999895,0,0.4073583483695984,-0.011804608628153801,-0.032620467245578766,0.20664124190807343,0.39655134081840515,-0.9175230860710144,-0.9185810089111328,0.0,0.0,0.0,0.0,0.22386103868484497,-0.09685094654560089,0.0776640921831131,0.08526627719402313,0.1007162481546402,0.04935416579246521,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.015548858377668591,-0.0025073178112506866,-1.390036419302021e-09,1.0077232122421265
306,1.5299999999999894,0,0.43952593207359314,0.0064244563691318035,-0.018004853278398514,0.24180155992507935,0.43125179409980774,-1.0001654624938965,-1.00227689743042,0.0,0.0,0.0,0.0,0.22515591979026794,-0.09685095399618149,0.05899962782859802,0.09002033621072769,0.10071626305580139,0.03255860507488251,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.011661643783251446,0.011556737124919891,-7.67333530049541e-10,0.9754502773284912
307,1.5349999999999893,0,0.44669488072395325,0.019999999552965164,-9.840530401561409e-05,0.2576599717140198,0.4383026361465454,-1.0303553342819214,-1.039090871810913,0.0,0.0,0.0,0.0,0.21537908911705017,-0.09685094654560089,0.05394984781742096,0.08962913602590561,0.10071621835231781,0.032341644167900085,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.007774429188834296,0.0200465340167284,-4.182119928142214e-12,0.968235194683075
308,1.5399999999999892,0,0.4470941424369812,0.018401319161057472,-0.0040640681982040405,0.26213741302490234,0.4437726140022278,-1.0417118072509766,-1.0410916805267334,0.0,0.0,0.0,0.0,0.21884892880916595,-0.0968509167432785,0.05686663091182709,0.08961625397205353,0.10071626305580139,0.03232681751251221,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.00388721459441715,0.019559713080525398,-1.7320445078183866e-10,0.9678384065628052
309,1.544999999999989,0,0.43937158584594727,0.00541125750169158,-0.03412262350320816,0.3129977881908417,0.4578219950199127,-1.0765236616134644,-1.0046093463897705,0.0,0.0,0.0,0.0,0.2169489711523056,-0.0968509167432785,0.07138080894947052,0.09028196334838867,0.10071626305580139,0.03272995352745056,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,0.0,0.015136517584323883,-1.4540225690140574e-09,0.9757243990898132
310,1.549999999999989,0,0.4358149468898773,-0.007073653396219015,-0.05423806607723236,0.3315798044204712,0.46415358781814575,-1.0895004272460938,-0.9839741587638855,0.0,0.0,0.0,0.0,0.2194148600101471,-0.0968509167432785,0.07968749105930328,0.09050796180963516,0.1007162481546402,0.03286197781562805,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,0.008380299434065819,-2.3105104496323747e-09,0.979534387588501
311,1.5549999999999888,0,0.43591946363449097,-0.019999999552965164,-0.06702622771263123,0.33788299560546875,0.4657678008079529,-1.0943148136138916,-0.9788581728935242,0.0,0.0,0.0,0.0,0.21869070827960968,-0.09685094654560089,0.08278584480285645,0.0902877151966095,0.10071622580289841,0.03277312219142914,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.0009302273392677307,-2.8545368291332807e-09,0.9796507358551025
312,1.5599999999999887,0,0.4362303614616394,-0.019999999552965164,-0.06665939837694168,0.34090784192085266,0.4658518433570862,-1.0960057973861694,-0.9802052974700928,0.0,0.0,0.0,0.0,0.21670688688755035,-0.09685094654560089,0.08230054378509521,0.0902787446975708,0.10071621835231781,0.03273187577724457,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.001012822613120079,-2.83894507902005e-09,0.9793331027030945
313,1.5649999999999886,0,0.4101264476776123,-0.014689650386571884,-0.03910548985004425,0.2938472628593445,0.35705575346946716,-1.0658305883407593,-0.8422192931175232,0.0,0.0,0.0,0.0,0.21278786659240723,-0.0968509167432785,0.10227593034505844,0.0920737087726593,0.10071621835231781,0.033775538206100464,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.0035448772832751274,-1.666250803999958e-09,1.005021572113037
314,1.5699999999999885,0,0.3988109827041626,-0.019999999552965164,-0.04306232929229736,0.274262934923172,0.3199254274368286,-1.0549746751785278,-0.772429347038269,0.0,0.0,0.0,0.0,0.22245225310325623,-0.09685094654560089,0.11533117294311523,0.09397825598716736,0.100716233253479,0.03428281843662262,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.007730595767498016,-1.8347631192128233e-09,1.016383409500122
315,1.5749999999999884,0,0.39587509632110596,-0.019999999552965164,-0.03991365432739258,0.2678236663341522,0.305136501789093,-1.050835371017456,-0.7534865140914917,0.0,0.0,0.0,0.0,0.22193565964698792,-0.0968509316444397,0.11763107776641846,0.0942092090845108,0.1007162407040596,0.03441041707992554,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.00862637348473072,-1.7006700492316895e-09,1.0192821025848389
316,1.5799999999999883,0,0.39516353607177734,-0.019999999552965164,-0.03791221231222153,0.26563093066215515,0.29930007457733154,-1.0492736101150513,-0.7484264969825745,0.0,0.0,0.0,0.0,0.2206123024225235,-0.0968509167432785,0.11785642057657242,0.09425114840269089,0.1007162481546402,0.034431666135787964,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.009196472354233265,-1.6154337867391177e-09,1.0199713706970215
317,1.5849999999999882,0,0.3949738144874573,-0.019999999552965164,-0.0370425209403038,0.26487094163894653,0.2971380650997162,-1.0487098693847656,-0.746957540512085,0.0,0.0,0.0,0.0,0.2199382334947586,-0.09685096889734268,0.11782894283533096,0.0942574143409729,0.100716233253479,0.03443421423435211,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.009444125927984715,-1.5783967466376225e-09,1.0201518535614014
318,1.589999999999988,0,0.39490416646003723,-0.019999999552965164,-0.03674117475748062,0.26457953453063965,0.29637786746025085,-1.048503041267395,-0.7464256882667542,0.0,0.0,0.0,0.0,0.21972033381462097,-0.0968509316444397,0.11782601475715637,0.09425945580005646,0.1007162407040596,0.03443571925163269,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.009529966861009598,-1.5655563512240178e-09,1.0202182531356812
319,1.594999999999988,0,0.39487454295158386,-0.019999999552965164,-0.03664868324995041,0.2644653618335724,0.2961178421974182,-1.0484274625778198,-0.7462099194526672,0.0,0.0,0.0,0.0,0.2196669727563858,-0.09685090184211731,0.11783522367477417,0.0942610427737236,0.100716233253479,0.034436553716659546,0.20125560462474823,-0.0968509167432785,0.059625014662742615,0.05403613671660423,0.100716233253479,-0.03,-0.00955630000680685,-1.561616391754228e-09,1.0202468633651733
320,1.5999999999999879,0,0.39486268162727356,-0.019999999552965164,-0.036619674414396286,0.264421284198761,0.29602792859077454,-1.0483999252319336,-0.7461271286010742,0.0,0.0,0.0,0.0,0.21965518593788147,-0.09685094654560089,0.11784135550260544,0.09426240622997284,0.100716233253479,0.03443746268749237,0.2015402141628386,-0.0968509167432785,0.05969192239530385,0.05403613671660423,0.100716233253479,-0.03,-0.009564517065882683,-1.5603883740666902e-09,1.0202586650848389
321,1.6049999999999878,0,0.394858717918396,-0.019999999552965164,-0.03660973161458969,0.2644050419330597,0.29599618911743164,-1.0483899116516113,-0.7460960745811462,0.0,0.0,0.0,0.0,0.2196512520313263,-0.0968509316444397,0.11784321814775467,0.09426207840442657,0.1007162481546402,0.034436896443367004,0.20267865231520013,-0.0968509167432785,0.06124076522565738,0.05403613671660423,0.100716233253479,-0.03,-0.009567392989993095,-1.5599576075331356e-09,1.0202624797821045
322,1.6099999999999877,0,0.3948572278022766,-0.019999999552965164,-0.036605872213840485,0.2643990218639374,0.29598498344421387,-1.0483864545822144,-0.7460863590240479,0.0,0.0,0.0,0.0,0.219650000333786,-0.0968509241938591,0.11784397065639496,0.0942622572183609,0.1007162481546402,0.034436777234077454,0.20381709046756163,-0.0968509167432785,0.06467555197297083,0.05403613671660423,0.100716233253479,-0.03,-0.00956846121698618,-1.5597981795067994e-09,1.020263910293579
323,1.6149999999999876,0,0.39485663175582886,-0.019999999552965164,-0.03660460561513901,0.2643970251083374,0.29598069190979004,-1.0483840703964233,-0.7460824847221375,0.0,0.0,0.0,0.0,0.2196490317583084,-0.0968509390950203,0.11784401535987854,0.09426242113113403,0.100716233253479,0.03443703055381775,0.20495552861992317,-0.0968509167432785,0.06977762247295898,0.05403613671660423,0.100716233253479,-0.03,-0.009568878449499607,-1.5597343416828835e-09,1.0202642679214478
324,1.6199999999999875,0,0.3948565423488617,-0.019999999552965164,-0.03660392761230469,0.2643963098526001,0.29597893357276917,-1.048383355140686,-0.7460817098617554,0.0,0.0,0.0,0.0,0.21964842081069946,-0.09685094654560089,0.1178436130285263,0.09426234662532806,0.10071622580289841,0.034437134861946106,0.2060939667722847,-0.0968509167432785,0.07632831656133661,0.05403613671660423,0.100716233253479,-0.03,-0.009569097310304642,-1.5597025893043792e-09,1.0202642679214478
325,1.6249999999999873,0,0.3948139548301697,-0.019999999552965164,-0.036729130893945694,0.27221351861953735,0.2960694432258606,-1.0729480981826782,-0.7458598017692566,0.0,0.0,0.0,0.0,0.2215479612350464,-0.0968509167432785,0.12393129616975784,0.09426823258399963,0.10071622580289841,0.03444093465805054,0.2072324049246462,-0.0968509167432785,0.08410897407381852,0.05403613671660423,0.100716233253479,-0.03,-0.009533273987472057,-1.5650458706772952e-09,1.020308494567871
326,1.6299999999999872,0,0.39487388730049133,-0.019999999552965164,-0.03652416169643402,0.2752279043197632,0.295893132686615,-1.0820441246032715,-0.7461659908294678,0.0,0.0,0.0,0.0,0.2218516319990158,-0.0968509316444397,0.12604838609695435,0.09425929188728333,0.100716233253479,0.03443589806556702,0.20837084307700773,-0.0968509167432785,0.0929009348461195,0.05403613671660423,0.100716233253479,-0.03,-0.009591814130544662,-1.5563049737821189e-09,1.0202462673187256
327,1.6349999999999871,0,0.39487603306770325,-0.019999999552965164,-0.03652622550725937,0.2762906849384308,0.2959042191505432,-1.085404872894287,-0.7461807727813721,0.0,0.0,0.0,0.0,0.22208811342716217,-0.0968509390950203,0.12688452005386353,0.09425900876522064,0.100716233253479,0.03443562984466553,0.20950928122936924,-0.0968509167432785,0.10248553871395435,0.05403613671660423,0.100716233253479,-0.03,-0.00959117989987135,-1.5564006750068415e-09,1.0202441215515137
328,1.639999999999987,0,0.39486411213874817,-0.019999999552965164,-0.036571621894836426,0.27666175365448,0.29594582319259644,-1.0866471529006958,-0.7461194396018982,0.0,0.0,0.0,0.0,0.22224223613739014,-0.0968509390950203,0.12722247838974,0.0942613035440445,0.10071622580289841,0.0344366580247879,0.21064771938173077,-0.0968509167432785,0.11264412551303789,0.05403613671660423,0.100716233253479,-0.03,-0.009578268975019455,-1.5583305756905474e-09,1.020256519317627
329,1.644999999999987,0,0.39466190338134766,-0.019999999552965164,-0.03719917684793472,0.3074762523174286,0.29643136262893677,-1.1664984226226807,-0.7450741529464722,0.0,0.0,0.0,0.0,0.2243683785200119,-0.0968509241938591,0.1467987447977066,0.09428780525922775,0.100716233253479,0.03445512056350708,0.2117861575340923,-0.0968509167432785,0.12315803507908489,0.05403613671660423,0.100716233253479,-0.03,-0.009400418028235435,-1.585064191012009e-09,1.020465612411499
330,1.6499999999999868,0,0.3949434757232666,-0.019999999552965164,-0.03623494878411293,0.31941884756088257,0.29560813307762146,-1.196051001548767,-0.7465212941169739,0.0,0.0,0.0,0.0,0.22324547171592712,-0.0968509316444397,0.15353363752365112,0.09424597024917603,0.10071626305580139,0.034431785345077515,0.2129245956864538,-0.0968509167432785,0.1338086072478101,0.05403613671660423,0.100716233253479,-0.03,-0.009674218483269215,-1.543990713059884e-09,1.0201736688613892
331,1.6549999999999867,0,0.39494937658309937,-0.019999999552965164,-0.03625471517443657,0.3236047327518463,0.2956555187702179,-1.2069764137268066,-0.746553361415863,0.0,0.0,0.0,0.0,0.22339217364788055,-0.09685096144676208,0.15629978477954865,0.09424669295549393,0.100716233253479,0.03442993760108948,0.21406303383881534,-0.0968509167432785,0.14437718185492843,0.05403613671660423,0.100716233253479,-0.03,-0.009668536484241486,-1.5448358148262287e-09,1.0201680660247803
332,1.6599999999999866,0,0.39489156007766724,-0.019999999552965164,-0.03646531328558922,0.3250530958175659,0.2958431839942932,-1.2110167741775513,-0.7462549209594727,0.0,0.0,0.0,0.0,0.22374054789543152,-0.0968509316444397,0.15745970606803894,0.09425656497478485,0.10071622580289841,0.03443413972854614,0.21520147199117684,-0.0968509167432785,0.15464509873615456,0.05403613671660423,0.100716233253479,-0.03,-0.009608568623661995,-1.5538006437054719e-09,1.0202280282974243
333,1.6649999999999865,0,0.3946435749530792,-0.01986554265022278,-0.03712370619177818,0.3597260117530823,0.2964620590209961,-1.3047305345535278,-0.7450456023216248,0.0,0.0,0.0,0.0,0.2258373200893402,-0.09685094654560089,0.18269485235214233,0.09429384768009186,0.10071622580289841,0.03445611894130707,0.21633991014353837,-0.0968509167432785,0.1643936977272033,0.05403613671660423,0.100716233253479,-0.03,-0.009285341016948223,-1.5818423237945467e-09,1.0204828977584839
334,1.6699999999999864,0,0.39494138956069946,-0.019999999552965164,-0.03622755408287048,0.37308022379875183,0.2955869436264038,-1.3394298553466797,-0.746503472328186,0.0,0.0,0.0,0.0,0.22455994784832,-0.0968509167432785,0.19158479571342468,0.09424594789743423,0.10071626305580139,0.034431636333465576,0.21747834829589988,-0.0968509167432785,0.17340431866378953,0.05403613671660423,0.100716233253479,-0.03,-0.009676366113126278,-1.5436716349626067e-09,1.0201759338378906
335,1.6749999999999863,0,0.3949456512928009,-0.019999999552965164,-0.036259379237890244,0.37778180837631226,0.2956520617008209,-1.3522502183914185,-0.7465317249298096,0.0,0.0,0.0,0.0,0.2246517539024353,-0.09685096144676208,0.19516021013259888,0.09424684941768646,0.10071621835231781,0.034430131316185,0.2186167864482614,-0.0968509167432785,0.18145830138162794,0.05403613671660423,0.100716233253479,-0.03,-0.009667263366281986,-1.545027661364884e-09,1.0201716423034668
336,1.6799999999999862,0,0.39488399028778076,-0.019999999552965164,-0.036488067358732224,0.3794126808643341,0.29585975408554077,-1.3569899797439575,-0.7462158799171448,0.0,0.0,0.0,0.0,0.22498638927936554,-0.0968509316444397,0.1966291069984436,0.09425816684961319,0.100716233253479,0.034434691071510315,0.2197552246006229,-0.0968509167432785,0.18833698571643337,0.05403613671660423,0.100716233253479,-0.03,-0.009602072648704052,-1.5547737541865558e-09,1.0202357769012451
337,1.684999999999986,0,0.39472541213035583,-0.019999999552965164,-0.03700370714068413,0.4042651057243347,0.29628080129623413,-1.4325535297393799,-0.7454013228416443,0.0,0.0,0.0,0.0,0.2270755171775818,-0.0968509316444397,0.21914042532444,0.09428061544895172,0.10071626305580139,0.03444896638393402,0.22089366275298444,-0.0968509167432785,0.1938217115039206,0.05403613671660423,0.100716233253479,-0.03,-0.009454919025301933,-1.576738184461135e-09,1.020399808883667
338,1.689999999999986,0,0.394896537065506,-0.019999999552965164,-0.03640059754252434,0.41384029388427734,0.29574868083000183,-1.4605425596237183,-0.74627286195755,0.0,0.0,0.0,0.0,0.22655335068702698,-0.09685096889734268,0.22716546058654785,0.09425424039363861,0.10071626305580139,0.034434497356414795,0.22203210090534597,-0.0968509167432785,0.19769381857980448,0.05403613671660423,0.100716233253479,-0.03,-0.009626967832446098,-1.5510565054555059e-09,1.0202224254608154
339,1.6949999999999859,0,0.3948974013328552,-0.019999999552965164,-0.03643378987908363,0.4172092080116272,0.29580554366111755,-1.470879077911377,-0.7462806105613708,0.0,0.0,0.0,0.0,0.22670522332191467,-0.09685094654560089,0.2303192913532257,0.094255231320858,0.1007162481546402,0.034433260560035706,0.22317053905770748,-0.0968509167432785,0.19973464677979974,0.05403613671660423,0.100716233253479,-0.03,-0.00961756519973278,-1.5524603824701444e-09,1.0202219486236572
340,1.6999999999999857,0,0.3948589265346527,-0.019999999552965164,-0.03658134490251541,0.41838398575782776,0.29594531655311584,-1.4746973514556885,-0.7460871338844299,0.0,0.0,0.0,0.0,0.22694240510463715,-0.09685096144676208,0.23157575726509094,0.09426170587539673,0.10071621835231781,0.03443668782711029,0.224308977210069,-0.0968509167432785,0.1996219366013642,0.05403613671660423,0.100716233253479,-0.03,-0.009575536474585533,-1.5587453550125474e-09,1.0202618837356567
341,1.7049999999999856,0,0.3947748839855194,-0.019999999552965164,-0.03686613589525223,0.42588794231414795,0.29618048667907715,-1.500983476638794,-0.7456467747688293,0.0,0.0,0.0,0.0,0.22805075347423553,-0.0968509316444397,0.24005043506622314,0.09427614510059357,0.10071627050638199,0.03444215655326843,0.22544741536243051,-0.0968509167432785,0.19671425587022529,0.05403613671660423,0.100716233253479,-0.03,-0.009494081139564514,-1.570884089474589e-09,1.0203487873077393
342,1.7099999999999855,0,0.3948323726654053,-0.019999999552965164,-0.03666161745786667,0.4288574755191803,0.29600489139556885,-1.500983476638794,-0.7459487318992615,0.0,0.0,0.0,0.0,0.22615164518356323,-0.09685094654560089,0.23926332592964172,0.09426522254943848,0.1007162481546402,0.03443881869316101,0.22658585351479205,-0.0968509167432785,0.1911974509115912,0.05403613671660423,0.100716233253479,-0.03,-0.009552729316055775,-1.562158624679455e-09,1.0202891826629639
343,1.7149999999999854,0,0.39485567808151245,-0.019999999552965164,-0.03660665452480316,0.4299056828022003,0.29598096013069153,-1.500983476638794,-0.7460763454437256,0.0,0.0,0.0,0.0,0.22549957036972046,-0.09685094654560089,0.23898805677890778,0.09426249563694,0.1007162407040596,0.03443686664104462,0.22772429166715358,-0.0968509167432785,0.18338305894665533,0.05403613671660423,0.100716233253479,-0.03,-0.009568309411406517,-1.5598302649522111e-09,1.0202653408050537
344,1.7199999999999853,0,0.39484402537345886,-0.019999999552965164,-0.03665436431765556,0.4302612841129303,0.2960264980792999,-1.500983476638794,-0.7460160255432129,0.0,0.0,0.0,0.0,0.2253488451242447,-0.0968509316444397,0.23893050849437714,0.09426498413085938,0.100716233253479,0.034437552094459534,0.22886272981951508,-0.0968509167432785,0.17358261719661125,0.05403613671660423,0.100716233253479,-0.03,-0.009554753080010414,-1.5618555337937323e-09,1.020277500152588
345,1.7249999999999852,0,0.3949878215789795,-0.019999999552965164,-0.03621320798993111,0.41237273812294006,0.2957386076450348,-1.4822442531585693,-0.746788501739502,0.0,0.0,0.0,0.0,0.23145225644111633,-0.0968509316444397,0.23562192916870117,0.09421847760677338,0.1007162481546402,0.03442580997943878,0.2300011679718766,-0.0968509167432785,0.16210766288265227,0.05403613671660423,0.100716233253479,-0.03,-0.009680659510195255,-1.5430652311465565e-09,1.0201290845870972
346,1.729999999999985,0,0.39476141333580017,-0.019999999552965164,-0.036957986652851105,0.40537047386169434,0.29634323716163635,-1.4753307104110718,-0.7456116676330566,0.0,0.0,0.0,0.0,0.23491746187210083,-0.09685096144676208,0.23503586649894714,0.09425381571054459,0.10071627795696259,0.03444373607635498,0.23113960612423812,-0.0968509167432785,0.149269733225972,0.05403613671660423,0.100716233253479,-0.03,-0.009468190371990204,-1.5747919634989671e-09,1.0203633308410645
347,1.734999999999985,0,0.3947518467903137,-0.019999999552965164,-0.03695973381400108,0.4029468595981598,0.2963181436061859,-1.4727661609649658,-0.7455562949180603,0.0,0.0,0.0,0.0,0.23581135272979736,-0.0968509316444397,0.234638512134552,0.09425462782382965,0.10071622580289841,0.03444521129131317,0.23227804427659965,-0.0968509167432785,0.13538036544776383,0.05403613671660423,0.100716233253479,-0.03,-0.009467696771025658,-1.5748716775121352e-09,1.0203731060028076
348,1.739999999999985,0,0.39479461312294006,-0.019999999552965164,-0.036806005984544754,0.40212202072143555,0.2961844205856323,-1.471813678741455,-0.7457798719406128,0.0,0.0,0.0,0.0,0.23593531548976898,-0.0968509316444397,0.23438742756843567,0.0942467749118805,0.10071621835231781,0.03444214165210724,0.23341648242896118,-0.0968509167432785,0.12075109676922108,0.05403613671660423,0.100716233253479,-0.03,-0.0095115527510643,-1.5683159215740261e-09,1.0203285217285156
349,1.7449999999999848,0,0.39498889446258545,-0.019999999552965164,-0.03537963330745697,0.35650089383125305,0.2954658269882202,-1.3661539554595947,-0.7471320629119873,0.0,0.0,0.0,0.0,0.23963592946529388,-0.09685094654560089,0.20497608184814453,0.09349783509969711,0.100716233253479,0.03442484140396118,0.23455492058132268,-0.0968509167432785,0.10569346441153747,0.05403613671660423,0.100716233253479,-0.03,-0.009919961914420128,-1.50755741223918e-09,1.0201194286346436
350,1.7499999999999847,0,0.39464765787124634,-0.019999999552965164,-0.036618102341890335,0.3388674259185791,0.2965700030326843,-1.3270328044891357,-0.7453741431236267,0.0,0.0,0.0,0.0,0.2431311011314392,-0.09685094654560089,0.19553565979003906,0.09355659782886505,0.10071627050638199,0.03444962203502655,0.2356933587336842,-0.0968509167432785,0.09051900559590616,0.05403613671660423,0.100716233253479,-0.03,-0.009565201587975025,-1.5603083269866147e-09,1.0204734802246094
351,1.7549999999999846,0,0.3946182429790497,-0.019999999552965164,-0.03662589564919472,0.3326823115348816,0.2965225279331207,-1.3125762939453125,-0.745246171951294,0.0,0.0,0.0,0.0,0.24369072914123535,-0.0968509316444397,0.19180797040462494,0.09355504810810089,0.100716233253479,0.03445899486541748,0.23683179688604572,-0.0968509167432785,0.0755392575435209,0.05403613671660423,0.100716233253479,-0.03,-0.0095628397539258,-1.5606436143400515e-09,1.0205028057098389
