step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,act_q1_left,act_q2_left,act_q1_right,act_q2_right,foot_l_x,foot_l_y,foot_l_z,foot_r_x,foot_r_y,foot_r_z,com_x,com_y,com_z
559,2.7949999999999626,0,0.3643245995044708,0.15120211243629456,0.05240030214190483,0.3398023545742035,0.28161534667015076,-0.11659125983715057,-0.08676768839359283,-0.59062659740448,-0.2835330367088318,-1.4440802335739136,-1.5017776489257812,-0.1468016803264618,-0.09685077518224716,0.049034878611564636,-0.11297144740819931,0.10071633011102676,0.03749898076057434,0.1362711489200592,2.2322945714137177e-09,1.050997018814087
560,2.7999999999999625,0,0.3647475242614746,0.15297697484493256,0.05239775404334068,0.3381948173046112,0.28238558769226074,-0.10974012315273285,-0.08474355190992355,-0.5556150674819946,-0.40428298711776733,-3.2508556842803955,6.560866355895996,-0.14657753705978394,-0.09685080498456955,0.04897814989089966,-0.11264829337596893,0.10071635246276855,0.03747232258319855,0.1380467563867569,2.2321833270666502e-09,1.0505738258361816
561,2.8049999999999624,0,0.36468544602394104,0.15559883415699005,0.05239414796233177,0.3025801479816437,0.3677784204483032,-0.03639461472630501,-0.2608416974544525,-0.5556150674819946,-0.40428298711776733,-3.2508556842803955,6.560866355895996,-0.14590150117874146,-0.09685081243515015,0.048536062240600586,-0.10427004843950272,0.10071635246276855,0.042431801557540894,0.14066967368125916,2.2320234549511042e-09,1.0506359338760376
562,2.8099999999999623,0,0.36576640605926514,0.15917658805847168,0.05239226669073105,0.2904289662837982,0.39946168661117554,-0.0058616516180336475,-0.328083872795105,-0.5556150674819946,-0.40428298711776733,-3.2508556842803955,6.560866355895996,-0.1451295167207718,-0.09685080498456955,0.04829928278923035,-0.09729371964931488,0.10071635246276855,0.04464071989059448,0.14424796402454376,2.231944185027146e-09,1.0495549440383911
563,2.814999999999962,0,0.36686623096466064,0.1623058021068573,0.05239430442452431,0.2870648503303528,0.4102407693862915,0.007415975909680128,-0.3530334234237671,-0.5556150674819946,-0.40428298711776733,-3.2508556842803955,6.560866355895996,-0.1447123885154724,-0.09685081988573074,0.04816529154777527,-0.09207374602556229,0.10071633011102676,0.04476921260356903,0.14737653732299805,2.2320396642072637e-09,1.0484551191329956
564,2.819999999999962,0,0.36757591366767883,0.16426332294940948,0.052394479513168335,0.28633326292037964,0.41387414932250977,0.0131850466132164,-0.36229458451271057,-0.6519290804862976,-0.9039340019226074,-2.7828991413116455,13.75679874420166,-0.14450065791606903,-0.09685081243515015,0.04809515178203583,-0.08904121816158295,0.10071633011102676,0.04446461796760559,0.14933405816555023,2.2320396642072637e-09,1.0477455854415894
565,2.824999999999962,0,0.358106791973114,0.15210019052028656,0.04766317829489708,0.18690942227840424,0.2694471478462219,0.17472641170024872,-0.1074841171503067,-0.6519290804862976,-0.9039340019226074,-2.7828991413116455,13.75679874420166,-0.13652166724205017,-0.09685080498456955,0.05460722744464874,-0.08751512318849564,0.10071634501218796,0.037754520773887634,0.13851787149906158,2.0306589743057657e-09,1.0571471452713013
566,2.829999999999962,0,0.3542827069759369,0.13285110890865326,0.025845292955636978,0.14490438997745514,0.2048267424106598,0.23803527653217316,0.034971583634614944,-0.6519290804862976,-0.9039340019226074,-2.7828991413116455,13.75679874420166,-0.11926674097776413,-0.09685079008340836,0.05272306501865387,-0.0853564441204071,0.10071635246276855,0.03732264041900635,0.12548421323299408,1.1014024137168121e-09,1.0607426166534424
567,2.8349999999999618,0,0.3528468608856201,0.11932208389043808,0.014742289669811726,0.1300569474697113,0.17980825901031494,0.2614898085594177,0.08528925478458405,-0.6519290804862976,-0.9039340019226074,-2.7828991413116455,13.75679874420166,-0.11585097759962082,-0.09685079008340836,0.05196566879749298,-0.0848398208618164,0.10071636736392975,0.03718531131744385,0.1151195839047432,6.282967479620538e-10,1.0621141195297241
568,2.8399999999999617,0,0.3519231677055359,0.11194716393947601,0.010277070105075836,0.12516330182552338,0.16943836212158203,0.27022823691368103,0.10187219828367233,-0.29817116260528564,-0.8902393579483032,-9.265487670898438,20.896087646484375,-0.11698376387357712,-0.09685079753398895,0.05222548544406891,-0.08477828651666641,0.10071636736392975,0.03716683387756348,0.10901746153831482,4.3800282845118943e-10,1.0630220174789429
569,2.8449999999999616,0,0.3493187129497528,0.09902235120534897,-0.01862885244190693,0.29584774374961853,0.22351539134979248,0.07009727507829666,0.038229674100875854,-0.29817116260528564,-0.8902393579483032,-9.265487670898438,20.896087646484375,-0.14858406782150269,-0.09685079753398895,0.057502344250679016,-0.07739109545946121,0.10071633756160736,0.03751544654369354,0.10433247685432434,-7.939207624652056e-10,1.0656607151031494
570,2.8499999999999615,0,0.3492417633533478,0.10705544799566269,0.009989879094064236,0.37550562620162964,0.22839125990867615,-0.12539736926555634,-0.022137247025966644,-0.29817116260528564,-0.8902393579483032,-9.265487670898438,20.896087646484375,-0.16083325445652008,-0.09685076773166656,0.06066560745239258,-0.08574271202087402,0.10071635246276855,0.037904784083366394,0.10420762747526169,4.257608987590089e-10,1.0657026767730713
571,2.8549999999999613,0,0.35142189264297485,0.11808355152606964,0.025934608653187752,0.40309426188468933,0.23241397738456726,-0.22709782421588898,-0.043435949832201004,-0.29817116260528564,-0.8902393579483032,-9.265487670898438,20.896087646484375,-0.1497851014137268,-0.09685081988573074,0.05993504822254181,-0.08999248594045639,0.10071633756160736,0.03774012625217438,0.11069124191999435,1.10519982055024e-09,1.0636038780212402
572,2.8599999999999612,0,0.35411062836647034,0.13320595026016235,0.0356271006166935,0.41201892495155334,0.23647108674049377,-0.2648121118545532,-0.04648221656680107,-0.8075849413871765,-1.0231069326400757,-5.527203559875488,19.31963539123535,-0.1383327841758728,-0.09685082733631134,0.05904412269592285,-0.08957621455192566,0.10071635246276855,0.037666454911231995,0.12305191159248352,1.5181015333709524e-09,1.0610003471374512
573,2.864999999999961,0,0.3514796197414398,0.14083851873874664,0.052482426166534424,0.2527589201927185,0.22964368760585785,-0.03823413699865341,-0.05421017110347748,-0.8075849413871765,-1.0231069326400757,-5.527203559875488,19.31963539123535,-0.12045452743768692,-0.09685080498456955,0.04882293939590454,-0.09524084627628326,0.10071633756160736,0.04200522601604462,0.12588420510292053,2.235785556692349e-09,1.0638431310653687
574,2.869999999999961,0,0.348778635263443,0.12574751675128937,0.04341409355401993,0.13246630132198334,0.23456823825836182,0.16493649780750275,-0.05543167144060135,-0.8075849413871765,-1.0231069326400757,-5.527203559875488,19.31963539123535,-0.11013320088386536,-0.09685077518224716,0.048242226243019104,-0.10194678604602814,0.10071636736392975,0.04351034760475159,0.11337530612945557,1.8497380294135723e-09,1.066420078277588
575,2.874999999999961,0,0.35129693150520325,0.11041542142629623,0.020268088206648827,0.08597578853368759,0.24037501215934753,0.29427778720855713,-0.04860067367553711,-0.8075849413871765,-1.0231069326400757,-5.527203559875488,19.31963539123535,-0.1097041517496109,-0.09685081243515015,0.05063354969024658,-0.09452968835830688,0.10071637481451035,0.03777916729450226,0.10463793575763702,8.637699999702875e-10,1.0636918544769287
576,2.879999999999961,0,0.35036319494247437,0.10517454147338867,0.017846208065748215,0.0703282579779625,0.2394929975271225,0.3410808742046356,-0.051255226135253906,-0.15020033717155457,-1.1687276363372803,-9.466279983520508,20.518850326538086,-0.11768145114183426,-0.09685077518224716,0.055788859724998474,-0.09476745128631592,0.10071634501218796,0.03781630098819733,0.10008734464645386,7.605668872479043e-10,1.0646122694015503
577,2.8849999999999607,0,0.3496913015842438,0.10186025500297546,0.015543953515589237,0.17439739406108856,0.2386665791273117,0.15824422240257263,-0.051749587059020996,-0.15020033717155457,-1.1687276363372803,-9.466279983520508,20.518850326538086,-0.1286829710006714,-0.09685077518224716,0.04902362823486328,-0.09418238699436188,0.10071636736392975,0.037833020091056824,0.09742920845746994,6.624660819909423e-10,1.0652732849121094
578,2.8899999999999606,0,0.35008135437965393,0.10822644084692001,0.027022486552596092,0.2161523997783661,0.23305316269397736,0.07707221806049347,-0.06128128618001938,-0.15020033717155457,-1.1687276363372803,-9.466279983520508,20.518850326538086,-0.13788247108459473,-0.09685080498456955,0.04948048293590546,-0.09431968629360199,0.10071635991334915,0.03785817325115204,0.10052410513162613,1.1515515208060378e-09,1.0649526119232178
579,2.8949999999999605,0,0.35181984305381775,0.11925460398197174,0.03535281494259834,0.23035486042499542,0.2330731451511383,0.04694678261876106,-0.061803605407476425,-0.15020033717155457,-1.1687276363372803,-9.466279983520508,20.518850326538086,-0.13679051399230957,-0.09685079753398895,0.04916533827781677,-0.09401166439056396,0.10071635246276855,0.03781022131443024,0.10917866975069046,1.5064248737317598e-09,1.0632882118225098
580,2.8999999999999604,0,0.35479116439819336,0.13628098368644714,0.047113027423620224,0.235133096575737,0.2339048683643341,0.03576376661658287,-0.060745060443878174,-0.14485031366348267,-1.3478485345840454,-5.084317207336426,20.902673721313477,-0.13428790867328644,-0.09685078263282776,0.04896612465381622,-0.09349540621042252,0.10071638226509094,0.037707775831222534,0.12285534292459488,2.0072365991552488e-09,1.060455322265625
581,2.9049999999999603,0,0.3585999310016632,0.151919424533844,0.05243424326181412,0.28271785378456116,0.2845878005027771,-0.04021143168210983,-0.15080994367599487,-0.14485031366348267,-1.3478485345840454,-5.084317207336426,20.902673721313477,-0.1323741376399994,-0.09685079753398895,0.048842012882232666,-0.08791379630565643,0.10071631520986557,0.03800944983959198,0.1369788497686386,2.233729645695348e-09,1.0567220449447632
582,2.90999999999996,0,0.35987240076065063,0.15511149168014526,0.052401844412088394,0.30126357078552246,0.303604394197464,-0.06828812509775162,-0.18682961165905,-0.14485031366348267,-1.3478485345840454,-5.084317207336426,20.902673721313477,-0.13232547044754028,-0.09685082733631134,0.04893811047077179,-0.08478564769029617,0.10071633756160736,0.03806762397289276,0.1401800960302353,2.232358742304541e-09,1.05544912815094
583,2.91499999999996,0,0.3594113290309906,0.15295542776584625,0.05238983407616615,0.30617278814315796,0.3081207275390625,-0.0820707306265831,-0.20531082153320312,-0.14485031366348267,-1.3478485345840454,-5.084317207336426,20.902673721313477,-0.13268709182739258,-0.09685080498456955,0.049038246273994446,-0.08274584263563156,0.10071632266044617,0.03820447623729706,0.13802744448184967,2.2318484838024233e-09,1.0559101104736328
584,2.91999999999996,0,0.3589171767234802,0.1510348618030548,0.052385371178388596,0.3073796331882477,0.3092679977416992,-0.0885249599814415,-0.21321724355220795,-0.09939884394407272,-1.5021307468414307,-1.2447792291641235,18.67676544189453,-0.1328984647989273,-0.09685077518224716,0.04909615218639374,-0.0822371318936348,0.10071635246276855,0.03842446208000183,0.1361081600189209,2.2316577474867927e-09,1.0564039945602417
585,2.92499999999996,0,0.3587895333766937,0.15050150454044342,0.05238815397024155,0.30792269110679626,0.3095228672027588,-0.0907062366604805,-0.2163536697626114,-0.09939884394407272,-1.5021307468414307,-1.2447792291641235,18.67676544189453,-0.1329662948846817,-0.09685080498456955,0.049115195870399475,-0.08165043592453003,0.10071634501218796,0.038409024477005005,0.13557405769824982,2.2317685477446503e-09,1.0565317869186401
586,2.9299999999999597,0,0.35889559984207153,0.15081816911697388,0.05239185318350792,0.30843979120254517,0.3098025619983673,-0.09097001701593399,-0.21700873970985413,-0.09939884394407272,-1.5021307468414307,-1.2447792291641235,18.67676544189453,-0.13295534253120422,-0.09685079753398895,0.04911305010318756,-0.08128608018159866,0.10071636736392975,0.03832061588764191,0.13588964939117432,2.2319279757709864e-09,1.0564258098602295
587,2.9349999999999596,0,0.3590009808540344,0.15115457773208618,0.052392445504665375,0.3087676763534546,0.310055136680603,-0.09083475172519684,-0.21692393720149994,-0.09939884394407272,-1.5021307468414307,-1.2447792291641235,18.67676544189453,-0.13293588161468506,-0.09685076773166656,0.04910793900489807,-0.08118965476751328,0.10071635991334915,0.03827272355556488,0.1362258493900299,2.2319603942833055e-09,1.0563204288482666
588,2.9399999999999595,0,0.3590289056301117,0.15124313533306122,0.05239181965589523,0.30886709690093994,0.3101595640182495,-0.09081995487213135,-0.21691976487636566,0.13122308254241943,-1.4995697736740112,5.113593101501465,11.948769569396973,-0.13293108344078064,-0.09685079753398895,0.04910685122013092,-0.0811854749917984,0.10071637481451035,0.0382663756608963,0.13631460070610046,2.2319279757709864e-09,1.0562924146652222
589,2.9449999999999594,0,0.3590180575847626,0.1512029767036438,0.052391309291124344,0.30885791778564453,0.3101579546928406,-0.0908900573849678,-0.2170024812221527,0.13122308254241943,-1.4995697736740112,5.113593101501465,11.948769569396973,-0.13293471932411194,-0.09685079008340836,0.049107372760772705,-0.08118906617164612,0.10071633756160736,0.038271620869636536,0.1362745612859726,2.2319122106040368e-09,1.0563032627105713
590,2.9499999999999593,0,0.35900425910949707,0.15115630626678467,0.052391167730093,0.30883461236953735,0.31013983488082886,-0.09094881266355515,-0.21706953644752502,0.13122308254241943,-1.4995697736740112,5.113593101501465,11.948769569396973,-0.13293828070163727,-0.09685079753398895,0.049108222126960754,-0.08119229227304459,0.10071635991334915,0.03827741742134094,0.13622799515724182,2.231896889526297e-09,1.0563170909881592
591,2.954999999999959,0,0.35899868607521057,0.1511387974023819,0.05239126831293106,0.30882567167282104,0.3101329207420349,-0.09097111225128174,-0.21709443628787994,0.13122308254241943,-1.4995697736740112,5.113593101501465,11.948769569396973,-0.13293953239917755,-0.09685081243515015,0.04910908639431,-0.08119359612464905,0.10071635246276855,0.03828006982803345,0.13621048629283905,2.231896889526297e-09,1.056322693824768
592,2.959999999999959,0,0.35899975895881653,0.15114010870456696,0.05239128693938255,0.3088272511959076,0.31013453006744385,-0.09097129851579666,-0.21709468960762024,0.38436418771743774,-1.3479701280593872,12.709991455078125,-0.4105050563812256,-0.13293930888175964,-0.09685077518224716,0.049108222126960754,-0.08119356632232666,0.10071635246276855,0.03827929496765137,0.1362117975950241,2.231896889526297e-09,1.056321620941162
593,2.964999999999959,0,0.3590015769004822,0.15114586055278778,0.05239130184054375,0.30883103609085083,0.3101378381252289,-0.09096621721982956,-0.21708904206752777,0.38436418771743774,-1.3479701280593872,12.709991455078125,-0.4105050563812256,-0.1329391598701477,-0.09685078263282776,0.049108296632766724,-0.08119314163923264,0.10071633756160736,0.03827857971191406,0.13621744513511658,2.2319122106040368e-09,1.0563198328018188
594,2.969999999999959,0,0.35900208353996277,0.1511489599943161,0.05239132419228554,0.3088330030441284,0.31013959646224976,-0.09096299111843109,-0.21708586812019348,0.38436418771743774,-1.3479701280593872,12.709991455078125,-0.4105050563812256,-0.13293872773647308,-0.09685079753398895,0.0491083562374115,-0.08119296282529831,0.10071635246276855,0.03827869892120361,0.1362205445766449,2.2319122106040368e-09,1.056319236755371
595,2.974999999999959,0,0.35900187492370605,0.15114927291870117,0.05239132419228554,0.30883318185806274,0.31013989448547363,-0.0909629687666893,-0.21708545088768005,0.38436418771743774,-1.3479701280593872,12.709991455078125,-0.4105050563812256,-0.13293874263763428,-0.09685080498456955,0.049108535051345825,-0.08119313418865204,0.10071636736392975,0.03827884793281555,0.13622085750102997,2.2319122106040368e-09,1.0563194751739502
