step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,q1_left_ref,q2_left_ref,q1_right_ref,q2_right_ref
356,1.779999999999984,0,0.3308376967906952,-2.4092564582824707,0.04095390439033508,0.31394049525260925,0.04348178207874298,-0.7657415270805359,0.005384637508541346,0.3546740710735321,-0.7892458438873291,0.03464217483997345,-8.74138001566438e-19
357,1.784999999999984,0,0.3318614363670349,-2.3952133655548096,0.05239877849817276,0.3408389091491699,0.040773965418338776,-0.7803358435630798,0.006888377945870161,0.3737868368625641,-0.7972458004951477,0.020791715011000633,-2.0398065316840075e-06
358,1.7899999999999838,0,0.3319646418094635,-2.3942625522613525,0.05240009352564812,0.36135685443878174,0.03651505708694458,-0.7909740209579468,0.016674989834427834,0.3919590711593628,-0.8032812476158142,0.013946563005447388,-0.00015957483265083283
359,1.7949999999999837,0,0.33117175102233887,-2.402829885482788,0.052378855645656586,0.38050925731658936,0.027531765401363373,-0.7986852526664734,0.01514471136033535,0.42530402541160583,-0.8093739748001099,0.007735313847661018,-0.0015092008979991078
360,1.7999999999999836,0,0.3301548659801483,-2.4152846336364746,0.05236315354704857,0.4087269902229309,0.01698514260351658,-0.8053469657897949,0.008172707632184029,0.44037798047065735,-0.8093740344047546,0.002217458561062813,-0.0041613201610744
361,1.8049999999999835,0,0.3293061852455139,-2.428032636642456,0.05201664939522743,0.4290226399898529,0.007280736695975065,-0.8077624440193176,-1.991140925383661e-05,0.4543347656726837,-0.8073328137397766,0.0,0.0
362,1.8099999999999834,0,0.32862329483032227,-2.4410555362701416,0.046003688126802444,0.4452500343322754,0.0021819232497364283,-0.8073777556419373,-0.000741940806619823,0.467157244682312,-0.8032814860343933,-0.013739379122853279,-0.00022922091011423618
363,1.8149999999999833,0,0.32815319299697876,-2.452176332473755,0.04380079358816147,0.45892080664634705,-0.007573531940579414,-0.8047370314598083,0.00013991096056997776,0.478826642036438,-0.7972461581230164,-0.020789477974176407,-2.1567559542745585e-06
364,1.8199999999999832,0,0.327815443277359,-2.462721824645996,0.04161062464118004,0.47152256965637207,-0.01607494242489338,-0.7999326586723328,-0.00012453147792257369,0.4986189305782318,-0.7792946100234985,-0.027717730030417442,-4.093597960608264e-10
365,1.824999999999983,0,0.32756876945495605,-2.4733288288116455,0.03837938606739044,0.4884948134422302,-0.023315317928791046,-0.7868697047233582,0.00019210534810554236,0.5066923499107361,-0.7673968076705933,-0.03464217483997345,-1.2883371127737908e-17
366,1.829999999999983,0,0.3274310231208801,-2.483621120452881,0.035783469676971436,0.5000674724578857,-0.030748197808861732,-0.7745119333267212,-0.0003264318220317364,0.5135132074356079,-0.7535504102706909,-0.048483915627002716,6.533777195727453e-06
367,1.8349999999999829,0,0.3274345397949219,-2.4934210777282715,0.03563343733549118,0.5084388852119446,-0.04189265891909599,-0.7612467408180237,-3.0261053325375542e-05,0.5190494656562805,-0.7377438545227051,-0.06685014814138412,0.02150624245405197
368,1.8399999999999828,0,0.32753297686576843,-2.503937005996704,0.03373492509126663,0.5151785016059875,-0.057968318462371826,-0.746362030506134,0.013090847991406918,0.5261170268058777,-0.700145423412323,-0.08331301808357239,0.03944200277328491
369,1.8449999999999827,0,0.32776781916618347,-2.5156848430633545,0.02960740402340889,0.5219643115997314,-0.07400017976760864,-0.7171962857246399,0.030037475749850273,0.5275569558143616,-0.6782639026641846,-0.09726879745721817,0.05268198996782303
370,1.8499999999999825,0,0.3281790614128113,-2.528597593307495,0.024714743718504906,0.5254714488983154,-0.08890154212713242,-0.6926015019416809,0.04460946097970009,0.5275210738182068,-0.6542266607284546,-0.11735507100820541,0.06450878828763962
371,1.8549999999999824,0,0.328866183757782,-2.5423247814178467,0.02154162898659706,0.5265870690345764,-0.10682424157857895,-0.6683860421180725,0.05800588056445122,0.5259431600570679,-0.6279422640800476,-0.11457469314336777,0.04636938497424126
372,1.8599999999999823,0,0.32954341173171997,-2.5587234497070312,0.0152023546397686,0.5261117219924927,-0.11197946220636368,-0.6428569555282593,0.051109522581100464,0.5177504420280457,-0.5679791569709778,-0.11761250346899033,0.03916453197598457
373,1.8649999999999822,0,0.33054015040397644,-2.5775599479675293,0.006389019079506397,0.5207359790802002,-0.11578311026096344,-0.5956506133079529,0.04369937255978584,0.5108517408370972,-0.5338191390037537,-0.12943927943706512,0.04847518354654312
374,1.8699999999999821,0,0.3320971131324768,-2.599219560623169,-0.004794399254024029,0.5144044160842896,-0.12468777596950531,-0.55665123462677,0.046677157282829285,0.5018036961555481,-0.4963757395744324,-0.11594824492931366,-0.0026050545275211334
375,1.874999999999982,0,0.33417022228240967,-2.624171495437622,-0.01619870215654373,0.5061613321304321,-0.11912814527750015,-0.5186711549758911,0.016107091680169106,0.49027541279792786,-0.4550474286079407,-0.10310613363981247,-0.03936135396361351
376,1.879999999999982,0,0.3373740613460541,-2.653402328491211,-0.03140653297305107,0.49609073996543884,-0.10956621915102005,-0.4785529375076294,-0.020115992054343224,0.45737674832344055,-0.35629454255104065,-0.16176900267601013,0.05777426064014435
377,1.8849999999999818,0,0.3416491746902466,-2.6856706142425537,-0.049499861896038055,0.4718693792819977,-0.14348803460597992,-0.401479035615921,0.026768535375595093,0.4334763288497925,-0.29414892196655273,-0.16573433578014374,0.05275983735918999
378,1.8899999999999817,0,0.34472891688346863,-2.7236168384552,-0.07488381117582321,0.44796815514564514,-0.15710492432117462,-0.33962568640708923,0.043713923543691635,0.39992305636405945,-0.2147110104560852,-0.16653023660182953,0.02881629392504692
379,1.8949999999999816,0,0.3391246199607849,-2.7487452030181885,-0.08731448650360107,0.41311216354370117,-0.16272026300430298,-0.2690035402774811,0.03464527055621147,0.3347034454345703,-0.07667262107133865,-0.16563379764556885,0.01391661912202835
380,1.8999999999999815,0,0.33450719714164734,-2.753382444381714,-0.08731190115213394,0.359657883644104,-0.1625383198261261,-0.16825315356254578,0.022255126386880875,0.33254238963127136,-0.04404977709054947,0.07681102305650711,-0.4535382091999054
381,1.9049999999999814,0,0.33526113629341125,-2.7397303581237793,-0.08431083709001541,0.33785828948020935,-0.015318227931857109,-0.10182874649763107,-0.2256849855184555,0.5355671644210815,-0.4117862284183502,-0.21480786800384521,0.08089505881071091
382,1.9099999999999813,0,0.34639132022857666,-2.715381622314453,-0.05773768201470375,0.4568499028682709,-0.13048887252807617,-0.28281673789024353,-0.03485480695962906,0.23693431913852692,0.16054847836494446,-0.37609776854515076,0.3585606515407562
383,1.9149999999999812,0,0.3436722457408905,-2.6786839962005615,0.0267504695802927,0.32438328862190247,-0.2899315655231476,-0.08269784599542618,0.1647971123456955,0.5529367327690125,-0.42078569531440735,-0.304473876953125,0.21144278347492218
384,1.919999999999981,0,0.34626469016075134,-2.6831398010253906,0.002088568639010191,0.4625323712825775,-0.29568591713905334,-0.27386048436164856,0.20613719522953033,0.4099148213863373,-0.13483503460884094,0.03458372876048088,-0.4370674192905426
385,1.924999999999981,0,0.34032177925109863,-2.6952004432678223,-0.030976463109254837,0.43308591842651367,-0.1168050467967987,-0.18604065477848053,-0.044680405408144,0.5915535092353821,-0.4740983843803406,-0.07249630987644196,-0.24849478900432587
386,1.9299999999999808,0,0.35256993770599365,-2.7067439556121826,-0.05233969911932945,0.5267085433006287,-0.08119834959506989,-0.35980212688446045,-0.16981403529644012,0.3114842176437378,0.0673629641532898,-0.31582626700401306,0.18485207855701447
387,1.9349999999999807,0,0.3501632809638977,-2.6991536617279053,-0.008797591552138329,0.39566439390182495,-0.2341064065694809,-0.15969495475292206,0.023633265867829323,0.003149305935949087,0.653435230255127,-0.5064866542816162,0.5284179449081421
388,1.9399999999999806,0,0.35025379061698914,-2.682523727416992,0.052735213190317154,0.2006094753742218,-0.4049328565597534,0.05066698044538498,0.2687283158302307,0.5216109156608582,-0.30859142541885376,-0.1602317988872528,-0.1353117823600769
389,1.9449999999999805,0,0.35165712237358093,-2.7212507724761963,-0.04927753284573555,0.38839101791381836,-0.2540462613105774,-0.10471103340387344,0.035227853804826736,-0.7041095495223999,1.994901418685913,0.1966519057750702,-0.815616250038147
390,1.9499999999999804,0,0.3509129285812378,-2.717101812362671,-0.02514634281396866,0.250313937664032,-0.06847523152828217,0.1054927334189415,-0.21536584198474884,0.42356282472610474,-0.11481402814388275,-0.22236691415309906,-0.05317847803235054
391,1.9549999999999803,0,0.34700343012809753,-2.7081713676452637,0.01601487398147583,0.34424516558647156,-0.15337973833084106,-0.0304732583463192,-0.12635071575641632,1.0278955698013306,-1.2505321502685547,-0.5049808025360107,0.47286656498908997
392,1.9599999999999802,0,0.35182663798332214,-2.7051708698272705,0.052549123764038086,0.5348145365715027,-0.3469695746898651,-0.22886982560157776,0.1263589709997177,0.7738302946090698,-0.8635997176170349,-0.3150075376033783,0.09452693164348602
393,1.96499999999998,0,0.35496941208839417,-2.7268013954162598,0.0347658134996891,0.6879199147224426,-0.3361963629722595,-0.42701950669288635,0.10117130726575851,0.5648818612098694,-0.381156861782074,0.37555044889450073,-1.2123249769210815
394,1.96999999999998,0,0.35497066378593445,-2.7554266452789307,-0.005605432670563459,0.6185516119003296,-0.1632930487394333,-0.3976888656616211,-0.14193181693553925,0.49294787645339966,-0.24790070950984955,0.31659817695617676,-1.1259106397628784
395,1.9749999999999799,0,0.3683781623840332,-2.791729211807251,-0.07222716510295868,0.5479474067687988,0.03333623707294464,-0.30419203639030457,-0.3924901783466339,0.23898805677890778,0.2224525660276413,0.2866326570510864,-1.081304669380188
396,1.9799999999999798,0,0.35384437441825867,-2.7858543395996094,-0.023934314027428627,0.37295597791671753,0.19159260392189026,-0.09815707802772522,-0.6419742703437805,-0.5775256156921387,1.7450098991394043,0.08177299052476883,-0.7084711790084839
397,1.9849999999999797,0,0.35826289653778076,-2.776282787322998,0.052311770617961884,0.20246493816375732,0.13055747747421265,0.09969384223222733,-0.6830097436904907,0.19539403915405273,0.2868827283382416,-0.327059805393219,0.04635149613022804
398,1.9899999999999796,0,0.36739763617515564,-2.7978358268737793,0.05011315271258354,0.1945286989212036,-0.060577549040317535,0.21725299954414368,-0.4325445294380188,-0.6528300046920776,1.8706715106964111,-1.3019555807113647,1.8524714708328247
399,1.9949999999999795,0,0.3703385293483734,-2.839116334915161,0.052362971007823944,0.034149013459682465,-0.23566469550132751,0.41332700848579407,-0.2114080786705017,0.504254162311554,-0.31856366991996765,-0.26284176111221313,-0.10668739676475525
400,1.9999999999999793,0,0.3598405122756958,-2.925293445587158,-0.0876978412270546,0.2128789722919464,-0.2539881765842438,0.2881775200366974,-0.14470645785331726,0.48214322328567505,-0.28663370013237,-0.5936948657035828,0.515817403793335
401,2.0049999999999795,0,0.357541561126709,-2.948786497116089,-0.0787840336561203,0.3750539720058441,-0.44543370604515076,0.08818930387496948,0.10549023002386093,0.25965961813926697,0.11239863932132721,-0.22631379961967468,-0.2114449292421341
402,2.0099999999999794,0,0.3594745993614197,-2.970766305923462,-0.07100103050470352,0.3175012767314911,-0.33186015486717224,0.11816655099391937,-0.09099815785884857,0.20361816883087158,0.21413514018058777,-0.6100667715072632,0.5169967412948608
403,2.0149999999999793,0,0.36672696471214294,-2.9560017585754395,0.03396563604474068,0.24357156455516815,-0.49258482456207275,0.17830607295036316,0.15947087109088898,0.2956940829753876,0.023932667449116707,-0.19801799952983856,-0.2889098823070526
404,2.019999999999979,0,0.3721608817577362,-2.9678597450256348,0.03214288130402565,0.279588520526886,-0.3237112760543823,0.08955869823694229,-0.0851011723279953,0.28221094608306885,0.03783974424004555,-1.6332900524139404,2.3983285427093506
405,2.024999999999979,0,0.37390410900115967,-2.972517967224121,0.05223257839679718,0.28222429752349854,-0.4790302515029907,0.05784272775053978,0.13439509272575378,-0.4365316331386566,1.3629688024520874,0.13286134600639343,-0.9198533296585083
406,2.029999999999979,0,0.3659017086029053,-2.9824020862579346,0.05236058309674263,0.11777956038713455,-0.35549256205558777,0.2706122100353241,-0.11607075482606888,0.28485074639320374,-0.0023288866505026817,0.876419723033905,-2.319537878036499
407,2.034999999999979,0,0.3570713996887207,-3.007192373275757,0.0105865728110075,0.22219981253147125,-0.16326399147510529,0.1328279823064804,-0.34557443857192993,0.11009074002504349,0.3183722496032715,-0.9937176704406738,1.1858848333358765
408,2.0399999999999787,0,0.3650212287902832,-3.0136184692382812,0.05231717973947525,0.1539509892463684,-0.31140050292015076,0.249845951795578,-0.09711965173482895,-0.15312176942825317,0.7948028445243835,-0.48024991154670715,0.22196650505065918
409,2.0449999999999786,0,0.376173734664917,-3.043849468231201,0.05090038478374481,-0.013775807805359364,-0.42880508303642273,0.4762798845767975,0.08534533530473709,0.08211225271224976,0.328632116317749,-0.34868893027305603,-0.022429702803492546
410,2.0499999999999785,0,0.3646825850009918,-3.080092430114746,0.006159017328172922,0.05047786608338356,-0.3802793323993683,0.40438732504844666,0.017598049715161324,0.005407046992331743,0.4689716696739197,-0.39460301399230957,0.06265538185834885
411,2.0549999999999784,0,0.3669791519641876,-3.0971949100494385,0.01472204178571701,0.02224748395383358,-0.3892256021499634,0.4450101852416992,0.04593363404273987,0.2074357271194458,0.069019615650177,-0.7192161083221436,0.7123881578445435
412,2.0599999999999783,0,0.3577577769756317,-3.1018428802490234,0.016466591507196426,0.13126856088638306,-0.559996485710144,0.2587677836418152,0.29734253883361816,0.3623088002204895,-0.23600280284881592,0.5776128172874451,-1.749022364616394
413,2.064999999999978,0,0.3468092978000641,-3.1296610832214355,-0.06880011409521103,0.2856748700141907,-0.39823028445243835,0.0835929736495018,0.04687518626451492,0.6873958706855774,-0.8680217862129211,-1.2040824890136719,1.6005996465682983
414,2.069999999999978,0,0.35497376322746277,-3.1246390342712402,-0.05437362566590309,0.4800303280353546,-0.5462040901184082,-0.11664581298828125,0.2978372275829315,0.1665714979171753,0.09822803735733032,-0.4820079803466797,0.25098246335983276
415,2.074999999999978,0,0.3769785463809967,-3.104503631591797,0.007973609492182732,0.35444375872612,-0.5233544111251831,0.027825400233268738,0.267464280128479,0.33536699414253235,-0.23186135292053223,-0.19420163333415985,-0.2756367325782776
416,2.079999999999978,0,0.3647509217262268,-3.0795633792877197,0.04636351019144058,0.34844526648521423,-0.34125590324401855,-0.11691959202289581,0.003509513335302472,0.41648438572883606,-0.3967157006263733,-0.38653475046157837,0.09758531302213669
417,2.0849999999999778,0,0.3626648187637329,-3.0722992420196533,0.0524480864405632,0.393349289894104,-0.3673432469367981,-0.2735918164253235,0.060859400779008865,0.012272366322577,0.3365863859653473,-0.6069605350494385,0.5222287774085999
418,2.0899999999999777,0,0.3467046618461609,-3.084869146347046,0.05203636735677719,0.23680323362350464,-0.5174664258956909,-0.04748263582587242,0.3058773875236511,0.3414671719074249,-0.2935372292995453,-0.5675299167633057,0.4596652686595917
419,2.0949999999999775,0,0.3427366614341736,-3.1043779850006104,0.02501869946718216,0.3055335581302643,-0.5501235723495483,-0.17745652794837952,0.40255165100097656,0.40743857622146606,-0.42999133467674255,-0.2858102321624756,-0.04406147450208664
420,2.0999999999999774,0,0.3461756408214569,-3.1219606399536133,0.005312101915478706,0.37726345658302307,-0.39270514249801636,-0.297994464635849,0.15746638178825378,0.39217516779899597,-0.4139854907989502,-0.2784024477005005,-0.04379921779036522
421,2.1049999999999773,0,0.35076627135276794,-3.1186113357543945,0.035416558384895325,0.3832550346851349,-0.31650012731552124,-0.38616570830345154,0.031330738216638565,0.3831636607646942,-0.4224335849285126,-0.253042608499527,-0.07656892389059067
422,2.1099999999999772,0,0.35345786809921265,-3.111382007598877,0.05238525569438934,0.3822314441204071,-0.27479562163352966,-0.4172472655773163,-0.03831634297966957,0.10718895494937897,0.08320692926645279,-0.1710336059331894,-0.21472512185573578
423,2.114999999999977,0,0.3334439694881439,-3.118561029434204,0.05053373798727989,0.23398151993751526,-0.21159495413303375,-0.20965808629989624,-0.14983871579170227,-0.03651120141148567,0.33979275822639465,-0.07740684598684311,-0.356294721364975
424,2.119999999999977,0,0.32139793038368225,-3.1353766918182373,0.04799967631697655,0.0675196647644043,-0.126211479306221,-0.002652862574905157,-0.2797868847846985,-0.03683492913842201,0.3276593089103699,-0.039602551609277725,-0.40888938307762146
425,2.124999999999977,0,0.32328563928604126,-3.157977819442749,0.017853589728474617,-0.0026019588112831116,-0.0685795247554779,0.17092543840408325,-0.35990282893180847,-0.0007945428369566798,0.23443512618541718,-0.004785139113664627,-0.4550473392009735
426,2.129999999999977,0,0.32521843910217285,-3.1708767414093018,-0.0084355054423213,-0.0006072508404031396,-0.02841128781437874,0.2170657366514206,-0.41936182975769043,0.09808751195669174,0.036040473729372025,0.027891241014003754,-0.4963756799697876
427,2.1349999999999767,0,0.3212103843688965,-3.178126811981201,-0.01790841668844223,0.06326844543218613,0.0062369368970394135,0.10954449325799942,-0.4675922989845276,0.021748846396803856,0.16646616160869598,0.08860437572002411,-0.5679791569709778
428,2.1399999999999766,0,0.3220882713794708,-3.1777796745300293,-0.011295515112578869,0.03682486712932587,0.058778680860996246,0.1453884243965149,-0.5303562879562378,0.01432932261377573,0.16754169762134552,0.11715023219585419,-0.5992598533630371
429,2.1449999999999765,0,0.3225949704647064,-3.17506742477417,-0.00563814677298069,0.022318163886666298,0.09643972665071487,0.16172543168067932,-0.5732139348983765,0.06515135616064072,0.04636937752366066,0.14469394087791443,-0.6279488205909729
430,2.1499999999999764,0,0.32072192430496216,-3.169528007507324,0.004543859977275133,0.04979649558663368,0.12689857184886932,0.09207432717084885,-0.6072686910629272,0.050029732286930084,0.06184736639261246,0.17131748795509338,-0.6542320847511292
431,2.1549999999999763,0,0.32072556018829346,-3.1601502895355225,0.01808793656527996,0.04952453821897507,0.1555664986371994,0.07284677773714066,-0.6363732814788818,0.0419028177857399,0.06417788565158844,0.22202856838703156,-0.7001440525054932
432,2.159999999999976,0,0.32138171792030334,-3.1487271785736084,0.030627993866801262,0.04498704522848129,0.19753041863441467,0.06894501298666,-0.6761141419410706,0.04113398864865303,0.052682019770145416,0.24617034196853638,-0.7199531197547913
433,2.164999999999976,0,0.32237759232521057,-3.133711814880371,0.04660967364907265,0.04227443411946297,0.22877326607704163,0.05923211947083473,-0.7032445669174194,0.043917421251535416,0.021540604531764984,0.26951420307159424,-0.7377429008483887
434,2.169999999999976,0,0.3232186734676361,-3.1240346431732178,0.05241046100854874,0.05025161802768707,0.2534114420413971,0.0480242520570755,-0.724766194820404,0.048466913402080536,2.5387396817677654e-05,0.29205456376075745,-0.7535496354103088
435,2.174999999999976,0,0.32277271151542664,-3.126427412033081,0.05239807814359665,0.05649983882904053,0.2756936252117157,0.031199250370264053,-0.7428078055381775,0.04156329482793808,4.0509242282219665e-14,0.33465951681137085,-0.7792940735816956
436,2.1799999999999757,0,0.32160621881484985,-3.1356287002563477,0.052381303161382675,0.051835160702466965,0.3115541934967041,0.020162982866168022,-0.7655995488166809,0.03464217483997345,-8.74138001566438e-19,0.3546740710735321,-0.7892458438873291
437,2.1849999999999756,0,0.32023781538009644,-3.148045778274536,0.05236351862549782,0.04273567721247673,0.338552862405777,0.010624930262565613,-0.7801390886306763,0.020791715011000633,-2.0398065316840075e-06,0.3737868368625641,-0.7972458004951477
438,2.1899999999999755,0,0.31900712847709656,-3.1611595153808594,0.05234012007713318,0.03010505810379982,0.3605852425098419,0.006243119481950998,-0.7905558347702026,0.013946563005447388,-0.00015957483265083283,0.3919590711593628,-0.8032812476158142
439,2.1949999999999754,0,0.31803959608078003,-3.1735193729400635,0.05162174999713898,0.019602889195084572,0.38066723942756653,0.0015877707628533244,-0.7981030941009521,0.007735313847661018,-0.0015092008979991078,0.42530402541160583,-0.8093739748001099
440,2.1999999999999753,0,0.31729403138160706,-3.1851468086242676,0.04849360138177872,0.012170915491878986,0.4087506830692291,-0.00016865998622961342,-0.8047940731048584,0.002217458561062813,-0.0041613201610744,0.44037798047065735,-0.8093740344047546
441,2.204999999999975,0,0.31675124168395996,-3.1951053142547607,0.046480245888233185,0.0055823540315032005,0.4289628863334656,-0.0031872261315584183,-0.8072301745414734,0.0,0.0,0.4543347656726837,-0.8073328137397766
442,2.209999999999975,0,0.31630939245224,-3.2047617435455322,0.041315432637929916,0.0018163524800911546,0.44511479139328003,-0.001595210051164031,-0.8068665266036987,-0.013739379122853279,-0.00022922091011423618,0.467157244682312,-0.8032814860343933
443,2.214999999999975,0,0.3160244822502136,-3.2122747898101807,0.04136649891734123,-0.007661610841751099,0.4586581289768219,-5.8405617892276496e-05,-0.8042689561843872,-0.020789477974176407,-2.1567559542745585e-06,0.478826642036438,-0.7972461581230164
444,2.219999999999975,0,0.315823495388031,-3.2191646099090576,0.04177839308977127,-0.016078142449259758,0.4713628888130188,-0.00022116850595921278,-0.7994534969329834,-0.027717730030417442,-4.093597960608264e-10,0.4986189305782318,-0.7792946100234985
445,2.2249999999999748,0,0.3156682252883911,-3.2260336875915527,0.04128771275281906,-0.023340445011854172,0.48831334710121155,0.00015535592683590949,-0.7864135503768921,-0.03464217483997345,-1.2883371127737908e-17,0.5066923499107361,-0.7673968076705933
446,2.2299999999999747,0,0.31557944416999817,-3.2324726581573486,0.04145864397287369,-0.030711859464645386,0.4999481737613678,-0.0002895502548199147,-0.7740553021430969,-0.048483915627002716,6.533777195727453e-06,0.5135132074356079,-0.7535504102706909
447,2.2349999999999746,0,0.31559377908706665,-3.2381744384765625,0.04431365057826042,-0.041871700435876846,0.5082478523254395,4.174341302132234e-05,-0.7608271837234497,-0.06685014814138412,0.02150624245405197,0.5190494656562805,-0.7377438545227051
448,2.2399999999999745,0,0.31565186381340027,-3.244307041168213,0.045606669038534164,-0.057935502380132675,0.5150559544563293,0.013162602670490742,-0.7459415793418884,-0.08331301808357239,0.03944200277328491,0.5261170268058777,-0.700145423412323
449,2.2449999999999743,0,0.3157777488231659,-3.251272439956665,0.04496149346232414,-0.07399221509695053,0.521788477897644,0.03016965463757515,-0.7168137431144714,-0.09726879745721817,0.05268198996782303,0.5275569558143616,-0.6782639026641846
450,2.2499999999999742,0,0.315993070602417,-3.2589111328125,0.04387969523668289,-0.08886418491601944,0.525300145149231,0.04480576142668724,-0.692240297794342,-0.11735507100820541,0.06450878828763962,0.5275210738182068,-0.6542266607284546
451,2.254999999999974,0,0.31638580560684204,-3.26670241355896,0.045035470277071,-0.10680384188890457,0.5263466238975525,0.058283861726522446,-0.6680678725242615,-0.11457469314336777,0.04636938497424126,0.5259431600570679,-0.6279422640800476
452,2.259999999999974,0,0.3165907859802246,-3.276371717453003,0.043622080236673355,-0.1119290366768837,0.5258934497833252,0.051417551934719086,-0.6425539255142212,-0.11761250346899033,0.03916453197598457,0.5177504420280457,-0.5679791569709778
453,2.264999999999974,0,0.3168887197971344,-3.287539005279541,0.04044472053647041,-0.11573199927806854,0.5205121040344238,0.04405884072184563,-0.5953777432441711,-0.12943927943706512,0.04847518354654312,0.5108517408370972,-0.5338191390037537
454,2.269999999999974,0,0.3174360394477844,-3.300447463989258,0.035680435597896576,-0.12462327629327774,0.5141754746437073,0.04709143564105034,-0.5564119219779968,-0.11594824492931366,-0.0026050545275211334,0.5018036961555481,-0.4963757395744324
455,2.2749999999999737,0,0.31807443499565125,-3.3153316974639893,0.03174285963177681,-0.11908932775259018,0.5058259963989258,0.016582531854510307,-0.5184950232505798,-0.10310613363981247,-0.03936135396361351,0.49027541279792786,-0.4550474286079407
456,2.2799999999999736,0,0.31923574209213257,-3.33303165435791,0.02507915161550045,-0.10944097489118576,0.4958195984363556,-0.01966996118426323,-0.4783870577812195,-0.16176900267601013,0.05777426064014435,0.45737674832344055,-0.35629454255104065
457,2.2849999999999735,0,0.3207257091999054,-3.352098226547241,0.016859350726008415,-0.14327052235603333,0.4717237055301666,0.027102030813694,-0.4013138711452484,-0.16573433578014374,0.05275983735918999,0.4334763288497925,-0.29414892196655273
458,2.2899999999999734,0,0.3228404223918915,-3.3760383129119873,0.0026199668645858765,-0.1575087159872055,0.4471126198768616,0.04412666708230972,-0.3337862193584442,-0.16653023660182953,0.02881629392504692,0.39992305636405945,-0.2147110104560852
459,2.2949999999999733,0,0.3257521390914917,-3.403224229812622,-0.010507437400519848,-0.1632990539073944,0.41683998703956604,0.03509245440363884,-0.25880730152130127,-0.16563379764556885,0.01391661912202835,0.3347034454345703,-0.07667262107133865
460,2.299999999999973,0,0.32972174882888794,-3.4345543384552,-0.026991449296474457,-0.16562631726264954,0.36510390043258667,0.020466556772589684,-0.14406131207942963,0.07681102305650711,-0.4535382091999054,0.33254238963127136,-0.04404977709054947
461,2.304999999999973,0,0.33764004707336426,-3.4801177978515625,-0.0873090848326683,-0.018311992287635803,0.341888427734375,-0.17538900673389435,-0.08137999475002289,-0.21480786800384521,0.08089505881071091,0.5355671644210815,-0.4117862284183502
462,2.309999999999973,0,0.3411695957183838,-3.501589298248291,-0.08581098914146423,-0.13826440274715424,0.4594675600528717,-0.021613268181681633,-0.28454074263572693,-0.37609776854515076,0.3585606515407562,0.23693431913852692,0.16054847836494446
463,2.314999999999973,0,0.34568753838539124,-3.5023891925811768,-0.03673939406871796,-0.2935006022453308,0.32770347595214844,0.141832634806633,-0.03968415781855583,-0.304473876953125,0.21144278347492218,0.5529367327690125,-0.42078569531440735
464,2.3199999999999728,0,0.3589158058166504,-3.528118848800659,-0.08730298280715942,-0.3075282573699951,0.46721622347831726,0.18102362751960754,-0.260987788438797,0.03458372876048088,-0.4370674192905426,0.4099148213863373,-0.13483503460884094
465,2.3249999999999726,0,0.34949201345443726,-3.522907018661499,-0.08735334128141403,-0.16080242395401,0.4412752389907837,-0.0432625338435173,-0.17949000000953674,-0.07249630987644196,-0.24849478900432587,0.5915535092353821,-0.4740983843803406
466,2.3299999999999725,0,0.35095030069351196,-3.503787040710449,-0.07716869562864304,-0.1031111404299736,0.5320510864257812,-0.17221011221408844,-0.3639099597930908,-0.31582626700401306,0.18485207855701447,0.3114842176437378,0.0673629641532898
467,2.3349999999999724,0,0.3461208939552307,-3.4704318046569824,-0.018800104036927223,-0.24427290260791779,0.39872536063194275,-0.0067210728302598,-0.12208093702793121,-0.5064866542816162,0.5284179449081421,0.003149305935949087,0.653435230255127
468,2.3399999999999723,0,0.3516455292701721,-3.43966007232666,0.037444956600666046,-0.4112170934677124,0.2004980742931366,0.1871761530637741,0.12772077322006226,-0.1602317988872528,-0.1353117823600769,0.5216109156608582,-0.30859142541885376
469,2.344999999999972,0,0.3577643930912018,-3.4728167057037354,-0.08683167397975922,-0.2570251226425171,0.38327550888061523,0.001533197588287294,-0.07596566528081894,0.1966519057750702,-0.815616250038147,-0.7041095495223999,1.994901418685913
470,2.349999999999972,0,0.3548785150051117,-3.462470531463623,-0.08724571764469147,-0.08417990803718567,0.23983119428157806,-0.1997293084859848,0.17563322186470032,-0.22236691415309906,-0.05317847803235054,0.42356282472610474,-0.11481402814388275
471,2.354999999999972,0,0.35059458017349243,-3.4443869590759277,-0.08651798218488693,-0.15943948924541473,0.3358277678489685,-0.11194878071546555,-0.004053708631545305,-0.5049808025360107,0.47286656498908997,1.0278955698013306,-1.2505321502685547
472,2.359999999999972,0,0.37407854199409485,-3.421069383621216,-0.07186707854270935,-0.35239672660827637,0.5211541652679443,0.08818457275629044,-0.25357457995414734,-0.3150075376033783,0.09452693164348602,0.7738302946090698,-0.8635997176170349
473,2.364999999999972,0,0.38047894835472107,-3.421388626098633,-0.08729627728462219,-0.33938711881637573,0.6810401082038879,0.08515866100788116,-0.5019694566726685,0.37555044889450073,-1.2123249769210815,0.5648818612098694,-0.381156861782074
474,2.3699999999999717,0,0.3735596835613251,-3.4156901836395264,-0.0872342437505722,-0.1962565779685974,0.6156083345413208,-0.13497523963451385,-0.42479363083839417,0.31659817695617676,-1.1259106397628784,0.49294787645339966,-0.24790070950984955
